"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.56488197669712e-239,1.14514516264902,0.339,0.042,1.79482029559777e-234,"12","SFMBT2"
8.41637100617121e-237,1.4374323798655,0.447,0.075,3.3091487522064e-232,"12","TRIB2"
4.99252205825101e-235,1.41913916515088,0.622,0.143,1.96295982286313e-230,"12","TNS2"
3.67683351036453e-234,1.22987813523448,0.358,0.048,1.44565739960513e-229,"12","ITIH5"
4.22096985930202e-231,1.17583736186215,0.359,0.05,1.65960092928037e-226,"12","LRP2BP"
2.43307472006329e-228,1.65030484858746,0.749,0.232,9.56636318434483e-224,"12","CAPN2"
1.68495925481096e-224,1.39635432837837,0.426,0.072,6.62492279806573e-220,"12","MFF-DT"
2.02583734146523e-223,1.59326015731184,0.645,0.172,7.965187259173e-219,"12","PHACTR4"
4.9278628424744e-223,1.67078570392922,0.714,0.215,1.93753711240409e-218,"12","MTSS1"
9.63688182092762e-223,1.45194622450284,0.588,0.134,3.78902919435232e-218,"12","SGIP1"
1.73222439289233e-221,0.942812061199522,0.273,0.03,6.81075986797404e-217,"12","GRK3"
3.97969887420633e-220,1.34325170826186,0.444,0.079,1.56473800336045e-215,"12","KLF7"
1.4949307941863e-219,1.64101618660192,0.687,0.198,5.87776889658169e-215,"12","ENSG00000273167"
6.47634227569924e-216,1.80100740455332,0.962,0.629,2.54636825595943e-211,"12","KCNQ1OT1"
4.45211854795176e-214,1.49534908651197,0.426,0.076,1.75048397068367e-209,"12","FLRT3"
4.94089773571637e-212,1.12385175417342,0.356,0.052,1.94266217172896e-207,"12","TNIK"
5.02350993515457e-210,0.908829094285504,0.269,0.03,1.97514363630407e-205,"12","ENSG00000233340"
5.63250836833684e-209,1.05351392423072,0.308,0.04,2.21458964026268e-204,"12","TCF7L1"
7.4828203683452e-209,1.15393135491823,0.358,0.055,2.94209531242597e-204,"12","PAK1"
1.04504196315326e-207,1.17578585784167,0.348,0.052,4.108895990726e-203,"12","SCHIP1"
1.11847515182824e-206,1.13061565204084,0.277,0.033,4.39762060195826e-202,"12","SOX2-OT"
1.6821888122459e-205,1.56583056957716,0.642,0.178,6.61402997198842e-201,"12","ADAMTS9"
3.27504988532205e-204,1.46310289401363,0.356,0.055,1.28768411391093e-199,"12","CITED2"
2.4537714754929e-202,1.26415618968404,0.415,0.075,9.64773868734297e-198,"12","GOLIM4"
9.57426716124357e-197,1.32201272098892,0.529,0.122,3.76441036245775e-192,"12","ENSG00000275131"
1.05282736618862e-194,1.67299683442464,0.781,0.313,4.13950663838043e-190,"12","ARHGEF12"
1.03994402625492e-192,1.51054123396431,0.595,0.16,4.08885192242908e-188,"12","MYH9"
1.08608265221227e-191,0.983090190154735,0.326,0.048,4.2702597719682e-187,"12","FIGN"
9.8738516042526e-187,1.09555863140051,0.304,0.043,3.88220097376004e-182,"12","H2AJ"
1.24603761712489e-181,1.34547890775147,0.509,0.124,4.89917070301166e-177,"12","MIB1"
2.03663762241515e-179,1.2874754961226,0.485,0.111,8.00765180381187e-175,"12","DCBLD2"
1.1866183810137e-177,1.2725548883732,0.633,0.18,4.66554615046968e-173,"12","MYO1B"
6.00427235815341e-177,1.46634243115825,0.666,0.207,2.36075980577876e-172,"12","BCAM"
6.69262367618477e-177,1.24412697701774,0.529,0.132,2.63140577700233e-172,"12","CTDSPL"
9.05018821954287e-175,1.32000432395573,0.529,0.136,3.55835300415987e-170,"12","GULP1"
1.44872546644397e-174,1.33428961159465,0.808,0.302,5.69609878896442e-170,"12","CMYA5"
1.71623125418709e-173,1.3610961601079,0.456,0.103,6.7478780452128e-169,"12","CPNE8"
1.00015367418724e-172,1.58374847688598,0.701,0.255,3.93240421616937e-168,"12","COL4A4"
3.46359158494302e-172,1.37142418780175,0.563,0.149,1.3618149393679e-167,"12","TSC22D3"
1.03633056780674e-171,1.13396038792752,0.434,0.091,4.07464452650254e-167,"12","STON1"
6.34288771340875e-171,1.50612830815849,0.593,0.176,2.49389659115805e-166,"12","CRIM1"
1.54901200048672e-169,1.2308233518602,0.494,0.118,6.0904053835137e-165,"12","ITGA3"
2.14325658401753e-167,1.55583909405179,0.682,0.235,8.42685623704013e-163,"12","THSD7A"
9.6520838547077e-167,1.41638839904494,0.577,0.171,3.79500632999398e-162,"12","PDLIM5"
1.73912013465772e-165,1.40987479782871,0.626,0.199,6.83787254544723e-161,"12","RBMS1"
8.07352181624473e-162,1.25275808834031,0.591,0.171,3.1743473077111e-157,"12","SLK"
1.27988359094481e-160,1.49822480358846,0.709,0.265,5.03224630287679e-156,"12","ITGAV"
1.15783697499174e-158,1.31034061841759,0.649,0.214,4.5523834182725e-154,"12","NBPF14"
1.43271284283876e-158,0.995835667495333,0.355,0.065,5.63314035547342e-154,"12","ITGB3"
8.33091763921365e-158,1.31596363087827,0.558,0.164,3.27555019738602e-153,"12","NOTCH2"
7.65484367259003e-152,1.17460464937352,0.41,0.09,3.00973143518895e-147,"12","CHD3"
4.39142939165448e-150,1.33089629206912,0.695,0.257,1.72662220821071e-145,"12","ACTN4"
2.21314326483086e-145,1.00468461642447,0.31,0.057,8.70163668866199e-141,"12","GMDS"
1.05483925395753e-141,0.982780283974663,0.394,0.088,4.1474169787102e-137,"12","TRAF5"
1.67544526640499e-139,0.805626552977262,0.305,0.055,6.58751569845113e-135,"12","SLC6A6"
2.90230804287024e-139,0.920588628150881,0.428,0.102,1.14112947629572e-134,"12","NPR3"
7.05497408790883e-137,1.1690732244228,0.556,0.177,2.77387471188399e-132,"12","TANC1"
4.63833509992916e-136,1.28635409555016,0.822,0.44,1.82370059459015e-131,"12","ARMH4"
4.12658774369765e-134,1.30071287898677,0.649,0.248,1.62249176906704e-129,"12","EPB41L5"
5.2746627547665e-134,0.89487683429691,0.288,0.052,2.07389190191909e-129,"12","ZNRF3"
1.05977368378126e-130,1.01837940151531,0.41,0.1,4.16681816989117e-126,"12","CTTNBP2"
2.3087377088077e-128,0.826076029001259,0.299,0.057,9.0774949234901e-124,"12","TUSC3"
4.04950268664683e-127,0.883320946173775,0.291,0.056,1.5921834663358e-122,"12","MFSD6"
8.29031914822963e-126,1.09133924612366,0.437,0.119,3.25958768270093e-121,"12","CD47"
7.20664925103049e-124,1.06149678956158,0.679,0.256,2.83351035252017e-119,"12","ZSWIM6"
6.34967246737118e-123,0.968806560087647,0.35,0.079,2.496564220721e-118,"12","ENSG00000228470"
7.3271835547896e-123,1.13022017664424,0.536,0.175,2.88090203007217e-118,"12","NAPEPLD"
1.65431235863673e-122,0.782106722732894,0.355,0.078,6.50442533168789e-118,"12","ZEB2"
3.32505817346412e-122,1.05358041326354,0.428,0.117,1.30734637264262e-117,"12","EIF3M"
6.14718061838982e-121,1.18015789572865,0.501,0.156,2.41694847553851e-116,"12","TOM1L2"
1.53805971578791e-118,0.958596963366143,0.339,0.077,6.04734319053492e-114,"12","LGALS8"
9.98200548823608e-117,1.13526815622595,0.374,0.097,3.92472491786466e-112,"12","DANCR"
1.71613431875643e-116,1.08206052284219,0.58,0.212,6.74749691448654e-112,"12","TET2"
3.59843213989499e-116,0.982605512036499,0.424,0.117,1.41483154876391e-111,"12","NLK"
9.89010313775993e-114,0.899393591039427,0.351,0.085,3.88859075170445e-109,"12","SORT1"
3.61251453160607e-112,0.85217752067231,0.275,0.055,1.42036846353687e-107,"12","PVR"
7.31519456819654e-112,0.965693059881011,0.541,0.178,2.87618820032351e-107,"12","LAMA5"
1.04828936220503e-111,0.930546459841155,0.393,0.103,4.12166411431774e-107,"12","TMSB4X"
1.26074049465073e-111,1.06022376307328,0.679,0.28,4.95697947686772e-107,"12","SLC25A37"
1.29003949456078e-111,0.939316277667638,0.576,0.198,5.07217728471407e-107,"12","C9"
4.053628479847e-109,1.10320116627249,0.779,0.405,1.59380564570624e-104,"12","BCL2L2-PABPN1"
1.20538765527084e-108,0.790421908669597,0.254,0.049,4.73934318299388e-104,"12","FAM98A"
1.66579778873879e-108,0.832780978337663,0.296,0.065,6.54958374576319e-104,"12","PARVA"
2.45439159906266e-108,1.03127365462496,0.466,0.143,9.65017688919455e-104,"12","PALLD"
3.50152811650183e-107,0.747344423924639,0.273,0.056,1.37673082484619e-102,"12","CEP85L"
7.72622172595989e-106,0.949364661422629,0.471,0.146,3.03779585821291e-101,"12","NEDD9"
1.11179081480355e-105,0.908533845069292,0.37,0.098,4.37133912564461e-101,"12","CACNB2"
1.83495764924297e-105,0.862866633839599,0.413,0.116,7.21468648529351e-101,"12","NBPF10"
5.17909121316982e-105,0.903350422984768,0.356,0.093,2.03631508319411e-100,"12","WASL"
1.78322826897959e-104,1.04787931293374,0.55,0.193,7.01129690797395e-100,"12","PLEKHH2"
8.15899633257667e-103,0.846665305220703,0.272,0.058,3.20795417804249e-98,"12","DMD"
9.82173174908232e-101,0.800510885205445,0.431,0.128,3.86170848910419e-96,"12","NBPF26"
2.00411454938859e-99,0.861152143369511,0.278,0.062,7.87977758528607e-95,"12","INTS12"
5.25297382425807e-99,0.834460054855823,0.281,0.063,2.06536424822179e-94,"12","TXNRD2"
1.0734356430925e-98,0.916971007458124,0.355,0.095,4.22053426151108e-94,"12","TLE4"
2.90351108448921e-97,0.85846829664454,0.518,0.179,1.14160248819947e-92,"12","PLCG2"
4.09058366401747e-94,0.944103880848395,0.514,0.187,1.60833568501839e-89,"12","NBPF19"
7.65724852480144e-93,0.747986693324129,0.266,0.059,3.01067697498143e-88,"12","PSD3"
6.41808341325102e-92,0.957535184511531,0.453,0.153,2.52346203642204e-87,"12","PRKCI"
9.44719177836475e-92,0.681538953368232,0.992,0.94,3.71444686341745e-87,"12","NEAT1"
2.40458085414839e-90,0.826749877244023,0.415,0.129,9.45433100234063e-86,"12","PRKG1"
6.3083996893074e-90,0.946656331795437,0.606,0.253,2.48033658984188e-85,"12","KANK1"
1.41295731179317e-89,0.881955718167884,0.459,0.155,5.5554655585084e-85,"12","COL4A5"
2.10189021525765e-89,1.06103899237193,0.474,0.174,8.26421194835003e-85,"12","LEPROT"
1.04337377609166e-88,0.761834108580042,0.289,0.072,4.10233701283721e-84,"12","MYO1D"
1.08914321899263e-87,0.774738906967755,0.328,0.088,4.28229330843524e-83,"12","DHRS3"
5.09864228094474e-87,0.881818904822462,0.528,0.204,2.00468417202185e-82,"12","FBXO21"
1.35654232192705e-86,0.902669411221928,0.412,0.134,5.33365310135276e-82,"12","CC2D2A"
2.77427345927078e-86,0.851565257224308,0.378,0.117,1.09078883871608e-81,"12","ENSG00000213240"
2.9268845569098e-86,0.857985102584488,0.447,0.151,1.1507924700858e-81,"12","AKT3"
3.56085146244203e-86,0.737344234804755,0.273,0.066,1.40005557800296e-81,"12","HPS5"
2.23042329976289e-85,0.826938230248933,0.355,0.103,8.76957833000774e-81,"12","RASSF8"
3.10057975260652e-85,0.830132911254228,0.307,0.082,1.21908594712983e-80,"12","EVL"
4.44987367687032e-85,0.996390626724518,0.502,0.194,1.74960133227187e-80,"12","SEPTIN11"
5.4044961627619e-84,0.846209608111425,0.494,0.182,2.12493980127473e-79,"12","HSPA12A"
9.48903327392519e-83,0.999892867459196,0.502,0.2,3.73089810264191e-78,"12","TEAD1"
4.19319878295676e-82,0.835816415283952,0.45,0.156,1.64868189748294e-77,"12","NBPF9"
9.28209446509144e-82,0.94380465109096,0.612,0.275,3.64953390178465e-77,"12","HMGN3"
1.41515772843549e-79,0.795917023760225,0.452,0.159,5.56411715666265e-75,"12","ENSG00000246695"
4.74931169347452e-79,0.820465463245861,0.285,0.075,1.86733437164031e-74,"12","ZNF124"
8.62707231744917e-79,0.96588258875668,0.479,0.186,3.39199229377466e-74,"12","HMGN1"
1.25994227734208e-78,0.852814417912871,0.278,0.072,4.95384104605357e-74,"12","NECTIN2"
4.49534013745307e-78,0.777134238707999,0.355,0.11,1.7674778352438e-73,"12","REPS1"
6.42547154529737e-78,0.935389081362991,0.437,0.158,2.52636690218002e-73,"12","OGFRL1"
6.74901563075821e-78,0.590189094038766,0.332,0.096,2.65357796570151e-73,"12","GSN"
6.81449224669137e-78,0.813507975762047,0.504,0.197,2.67932206155411e-73,"12","ITGA1"
8.352418365772e-76,0.776694463634346,0.396,0.132,3.28400385305423e-71,"12","EFCAB13"
2.90471835154153e-74,0.644775155460137,0.269,0.071,1.1420771614591e-69,"12","TMCO3"
6.72873451909536e-74,0.686498968015724,0.283,0.077,2.64560383821791e-69,"12","SASH1"
8.2078548063597e-74,0.814048220296753,0.645,0.31,3.22716435276451e-69,"12","PTPN13"
1.47905855354203e-73,0.737629868101434,0.572,0.242,5.81536242081654e-69,"12","FAT1"
9.53358199691772e-73,0.786942946609602,0.494,0.19,3.74841376954811e-68,"12","SEMA3B"
1.8549746356265e-72,0.786267428628659,0.315,0.094,7.29338927235628e-68,"12","NDRG2"
5.76690412347405e-71,0.261024904057126,0.868,0.442,2.26743136326753e-66,"12","PTH1R"
6.12477857100341e-71,0.869423434532093,0.48,0.196,2.40814043854712e-66,"12","QKI"
1.43600663700136e-70,0.704828940303784,0.264,0.071,5.64609089536194e-66,"12","LPCAT2"
1.26756131798875e-69,0.906397400359345,0.504,0.212,4.98379759006815e-65,"12","IP6K2"
1.3668058085208e-69,0.73616655537563,0.655,0.319,5.37400707794209e-65,"12","EML4"
1.84818550165017e-68,0.796343265880776,0.447,0.171,7.26669575538815e-64,"12","AASS"
2.21754260440948e-67,0.828304807615627,0.618,0.297,8.71893401201719e-63,"12","PTBP3"
2.7690954257555e-67,0.624715994307264,0.258,0.069,1.08875293949855e-62,"12","FGFR4"
3.11347122831447e-67,0.697823368702311,0.859,0.541,1.22415461754868e-62,"12","MACF1"
2.92855466739225e-66,0.996346905709873,0.342,0.114,1.15144912412528e-61,"12","ENSG00000223749"
7.58283369681328e-66,1.19435746071977,0.321,0.106,2.98141855291305e-61,"12","RCAN1"
2.88197333010514e-65,0.395438255830651,0.467,0.175,1.13313427393074e-60,"12","CALD1"
5.09887130517465e-65,0.693664955341491,0.3,0.091,2.00477421976857e-60,"12","SSBP2"
6.75443925110606e-65,0.794846893227998,0.378,0.139,2.65571042474988e-60,"12","ABI1"
3.28262174420211e-64,0.809800305886697,0.817,0.526,1.29066121738539e-59,"12","ENSG00000269966"
4.45846109254734e-64,0.62207460258471,0.561,0.243,1.75297773236776e-59,"12","ADAMTS9-AS1"
6.84578553897536e-64,0.708613727747838,0.283,0.084,2.69162595821433e-59,"12","FBXW7"
6.88164140152175e-64,0.680316770827869,0.273,0.081,2.70572376625032e-59,"12","BNIP3L"
1.10588232386928e-63,0.832103419198974,0.323,0.107,4.34810812098924e-59,"12","STAT1"
6.13972857663508e-62,0.824004957756995,0.488,0.213,2.41401848176138e-57,"12","APBB2"
9.15601303031635e-62,0.774443621388256,0.475,0.201,3.59996120325978e-57,"12","AKT2"
4.53853367378369e-61,0.323167330109877,1,1,1.78446066985827e-56,"12","MALAT1"
9.573633264944e-61,0.835389569232045,0.625,0.326,3.76416112711068e-56,"12","PCMTD1"
3.15324738873461e-60,0.64873503893252,0.286,0.09,1.23979380830267e-55,"12","DPY19L3"
3.35863272783082e-60,0.79612770079257,0.459,0.194,1.32054721592852e-55,"12","PCMTD2"
1.5202311524047e-59,0.655377841888829,0.385,0.143,5.97724484502481e-55,"12","JAK2"
3.41864279338794e-59,0.70793827415852,0.324,0.11,1.34414197350427e-54,"12","CSRP1"
9.96448080097385e-59,0.604643995373914,0.296,0.096,3.9178345613269e-54,"12","PAM"
1.05285363012376e-58,0.614066463951252,0.302,0.097,4.13960990292062e-54,"12","HOTAIRM1"
3.04741692620674e-58,0.616097732717092,0.318,0.108,1.19818338704597e-53,"12","TMOD3"
4.84944672981935e-57,0.617303511133363,0.331,0.115,1.90670546523037e-52,"12","NBPF15"
7.63598878696719e-57,0.571979055626981,0.337,0.118,3.00231807125976e-52,"12","NBPF20"
1.08573505939972e-56,0.547521112993834,0.37,0.136,4.2688931065478e-52,"12","CCDC88A"
2.24721593970931e-56,0.607461974667519,0.291,0.094,8.83560363174905e-52,"12","FRMD3"
5.24698474994662e-56,0.733256363616887,0.431,0.18,2.06300946398401e-51,"12","PARD3"
1.15969387630511e-55,0.654064451252628,0.345,0.125,4.55968438285643e-51,"12","DLG2"
3.47373481727496e-55,0.464162585746333,0.335,0.117,1.36580305545617e-50,"12","PIEZO1"
1.4043834281241e-54,0.675890142891084,0.328,0.118,5.52175476269833e-50,"12","PTPN14"
1.98635106091319e-53,0.596548164482461,0.342,0.127,7.80993510129847e-49,"12","KAT7"
2.30241969132018e-53,0.660032884585117,0.423,0.178,9.05265374233268e-49,"12","ENSG00000273269"
3.57326248418053e-53,0.608147064014229,0.331,0.12,1.4049353435301e-48,"12","ALDH7A1"
4.87660900027245e-53,0.7073652442353,0.479,0.223,1.91738512672712e-48,"12","WDR26"
1.00936472950012e-52,0.652717223356622,0.278,0.092,3.96862024344856e-48,"12","ATP8B1"
1.79694000626448e-52,0.504618475923816,0.285,0.094,7.06520871663068e-48,"12","KBTBD11-OT1.1"
4.72826495245158e-52,0.923514069278539,0.464,0.217,1.85905921400491e-47,"12","ITM2B"
4.78628180182068e-52,0.601916773897192,0.332,0.124,1.88187027883985e-47,"12","CLEC16A"
7.52662509084452e-52,0.422642642635987,0.273,0.089,2.95931845321825e-47,"12","DOCK4"
1.56286919215815e-51,0.410831187928842,0.364,0.136,6.14488908972742e-47,"12","SLC7A8"
1.9524874335401e-50,0.59334240308976,0.701,0.398,7.67679009119298e-46,"12","ARHGAP29"
2.246631528679e-50,0.674340621018583,0.506,0.242,8.83330584446009e-46,"12","PAWR"
2.40986525065754e-50,0.571860221109102,0.383,0.153,9.47510819253533e-46,"12","BICD1"
3.48664467082109e-50,0.579887844131617,0.329,0.122,1.37087895167344e-45,"12","RETREG1"
4.97798574443583e-50,0.665492727827483,0.251,0.082,1.95724443499728e-45,"12","ENSG00000232295"
