"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.58825325269047e-48,1.07834891543695,0.381,0.274,1.01764941389284e-43,"1","TNS1"
2.52008653966178e-47,1.14071584011125,0.275,0.165,9.90847625664218e-43,"1","TLN2"
1.85444855869574e-46,1.1633197673969,0.294,0.185,7.2913208430799e-42,"1","ALDH1L1"
5.9988885293207e-46,0.442790495657547,0.959,0.94,2.35864299195831e-41,"1","NEAT1"
4.45293109728864e-45,1.01510171090218,0.313,0.199,1.75080344883195e-40,"1","C9"
3.77187397947296e-44,1.01866385704069,0.299,0.189,1.48302541124918e-39,"1","SEMA3B"
6.03777397882081e-43,1.02131580474238,0.52,0.48,2.37393197299277e-38,"1","PATJ"
1.0102041932352e-42,0.920715819942405,0.468,0.387,3.97192084696216e-38,"1","EPS8L2"
2.52902016709075e-42,0.840260035324591,0.285,0.174,9.94360149296741e-38,"1","CALD1"
2.67431269586531e-37,0.974016325710783,0.275,0.176,1.05148626576032e-32,"1","MCF2L"
4.60018952659083e-37,1.03908350401507,0.34,0.247,1.80870251806498e-32,"1","CDK10"
6.38667408388751e-36,1.03858748475137,0.272,0.177,2.51111251630289e-31,"1","SIGIRR"
8.02302926370264e-36,1.12296293524125,0.278,0.186,3.1544946459026e-31,"1","TTC21B"
2.03110713512436e-35,1.13695229508696,0.283,0.193,7.98590703388195e-31,"1","INSR"
4.01687394258728e-35,1.12591921639113,0.25,0.16,1.57935449674647e-30,"1","PDPR"
5.93591727316077e-32,0.846240513547643,0.476,0.418,2.33388395346135e-27,"1","NPIPB12"
2.4773711160494e-29,0.976238944196119,0.402,0.348,9.74052775408304e-25,"1","DMXL1"
1.18250470221938e-27,1.14462513054585,0.277,0.202,4.64937198818616e-23,"1","SUCLG1"
1.27218950951362e-27,0.974182012688619,0.323,0.246,5.00199471350564e-23,"1","ADAMTS9-AS1"
7.36574246543413e-26,0.993581685438001,0.305,0.231,2.89606262255939e-21,"1","TUBGCP2"
9.92540839452003e-26,0.899854331757606,0.426,0.378,3.90247207255739e-21,"1","ENSG00000265257"
1.97817722919959e-25,0.9679422153481,0.317,0.246,7.77779722976694e-21,"1","FAT1"
4.58094307723091e-24,0.976466961023189,0.301,0.234,1.80113519910565e-19,"1","MST1"
8.72244819284409e-24,0.986264409644181,0.362,0.305,3.42949218046244e-19,"1","GON4L"
3.03221294580055e-23,0.983962800717818,0.329,0.264,1.19220548602986e-18,"1","ENSG00000227232"
2.68818481826184e-22,0.863679056432864,0.429,0.396,1.05694050684419e-17,"1","SETD2"
3.1218052496199e-22,0.899518137052604,0.399,0.351,1.22743138804555e-17,"1","ANKRD26"
3.60049447767468e-22,0.569890858026134,0.626,0.666,1.41564241873213e-17,"1","SON"
1.42778746311209e-21,0.679761508376382,0.57,0.603,5.61377474746413e-17,"1","CHD9"
1.45430651804813e-20,0.736712177609447,0.294,0.222,5.71804236766162e-16,"1","RNF152"
3.96018367552581e-19,0.925349296131364,0.311,0.255,1.55706501754324e-14,"1","C11orf54"
9.00838729746175e-19,0.969787252184474,0.313,0.263,3.54191771761601e-14,"1","PTH2R"
1.80989519976974e-16,0.636035987717796,0.406,0.374,7.11614594645468e-12,"1","WDR72"
4.10869862702086e-16,0.833746278261492,0.3,0.254,1.61545812617206e-11,"1","SH3YL1"
4.82189031800449e-16,0.412043036317279,0.721,0.78,1.89587083523301e-11,"1","N4BP2L2"
1.23326331788228e-15,0.664381322621919,0.49,0.493,4.84894471324953e-11,"1","SNRNP70"
3.10516611934898e-15,0.919396298739233,0.264,0.215,1.22088921480563e-10,"1","PUM3"
1.30984316347518e-14,0.906215587335438,0.298,0.253,5.15004135015172e-10,"1","SPEN"
2.18356583939665e-14,0.596066553329587,0.312,0.256,8.58534416733973e-10,"1","TRPM3"
2.31099520861685e-14,0.76765322420869,0.396,0.377,9.08637096123975e-10,"1","PHF3"
2.97558337277349e-14,0.876655703091561,0.27,0.225,1.16993987050708e-09,"1","EPHX2"
3.72245169321917e-14,0.82379767472412,0.353,0.323,1.46359355673991e-09,"1","TRIP11"
1.03757526301172e-12,0.83276013133607,0.258,0.213,4.07953841910947e-08,"1","WASHC1"
1.91393675452063e-12,0.800770089057423,0.291,0.251,7.52521653142423e-08,"1","COL18A1"
5.82629386990638e-12,0.932363727928356,0.261,0.222,2.29078222376979e-07,"1","ENSG00000154874"
7.65886007403898e-12,0.719992172710226,0.438,0.459,3.01131060391065e-07,"1","ECHDC2"
1.62455126013934e-11,0.629903545175131,0.463,0.472,6.38741064461586e-07,"1","BPTF"
2.86588859272426e-11,0.861626077718398,0.271,0.239,1.12681007688733e-06,"1","ATP6V0A1"
4.49207630640771e-10,0.754196718082394,0.27,0.24,1.76619456215338e-05,"1","ATG4B"
1.85567962576311e-09,0.277342587063799,0.195,0.291,7.2961611525754e-05,"1","WASHC4"
3.04169024133062e-09,0.842130837776073,0.299,0.278,0.000119593176908637,"1","RB1CC1"
4.56827707853061e-09,0.736044091819385,0.293,0.267,0.000179615518173666,"1","PFKL"
5.68416016625095e-09,0.288953864273547,0.174,0.261,0.000223489809416655,"1","ATF7IP"
4.81278357307233e-08,0.30041211622265,0.187,0.273,0.00189229024526058,"1","PCF11"
6.30337600632028e-08,0.789695588940704,0.255,0.229,0.00247836137816501,"1","CWF19L2"
7.18297311669835e-08,0.703990853466204,0.322,0.308,0.00282420137002346,"1","BOD1L1"
1.42720875106688e-07,0.746714096999811,0.296,0.28,0.00561149936744475,"1","ENSG00000185596"
1.83864506971103e-07,0.273774000947816,0.258,0.368,0.00722918468508985,"1","PHIP"
4.14579779373696e-07,0.321927459218935,0.179,0.261,0.016300447765415,"1","ECPAS"
1.14147828983822e-06,0.709328654854425,0.252,0.23,0.0448806433998589,"1","SNHG25"
1.74703638433915e-06,0.260218591043377,0.192,0.272,0.0686899765594468,"1","PDXDC2P-NPIPB14P"
6.34592601739298e-06,0.553073406986848,0.459,0.498,0.249509119151857,"1","ANK3"
9.25633148921715e-06,0.581212774166004,0.406,0.431,0.36394044149304,"1","ITPR2"
1.25073830048643e-05,0.258519806090177,0.247,0.338,0.491765284985255,"1","LLGL2"
3.25889582328665e-05,0.702018740271023,0.322,0.324,1,"1","DYNC2I1"
4.54297449907955e-05,0.61037917348845,0.27,0.256,1,"1","LRRK2"
6.52909567427771e-05,0.79177041011563,0.251,0.241,1,"1","ANKRD11"
6.62580794945824e-05,0.303621680044062,0.209,0.284,1,"1","KRIT1"
7.87616215536014e-05,0.350008949730249,0.251,0.341,1,"1","PPIP5K2"
9.84137418413197e-05,0.254064335987291,0.308,0.413,1,"1","TNRC6A"
0.000118481292421401,0.671903186454303,0.367,0.394,1,"1","ANKHD1"
0.000165843836811009,0.287885666677435,0.29,0.391,1,"1","NIPBL"
0.000189263513385598,0.579906160994105,0.438,0.484,1,"1","PRRC2C"
0.000195833315667876,0.366912368068446,0.189,0.253,1,"1","HSPD1"
0.000284161174360795,0.356588164474823,0.206,0.277,1,"1","CDC42BPA"
0.000291510441269196,0.331150118407058,0.275,0.367,1,"1","KMT2A"
0.000353590736662392,0.332664023221615,0.486,0.522,1,"1","PAX8"
0.000400566303023307,0.273974833240955,0.309,0.416,1,"1","SEC31A"
0.000630708656402183,0.610445246463821,0.276,0.278,1,"1","ZKSCAN1"
0.000642430957682499,0.296227870457848,0.211,0.277,1,"1","PPP6R2"
0.000648822513449498,0.594673317945677,0.28,0.28,1,"1","ENSG00000279457"
0.000663224608874611,0.636032531220979,0.275,0.276,1,"1","HNF1A-AS1"
0.000667249873664894,0.585637401805963,0.278,0.278,1,"1","AKAP13"
0.000798033323557853,0.354540903386639,0.208,0.277,1,"1","NDUFV1"
0.000899561059054834,0.543223586239572,0.396,0.432,1,"1","ACADVL"
0.000975519522696126,0.292130668953304,0.287,0.38,1,"1","BDP1"
0.00140080851172434,0.669767958467163,0.296,0.31,1,"1","LARP4"
0.00155027736324866,0.602200934417954,0.388,0.425,1,"1","ZMAT1"
0.00161199951851367,0.624018187826749,0.28,0.285,1,"1","KIAA2026"
0.00174683164742993,0.565283645716215,0.383,0.424,1,"1","ENOSF1"
0.00180625049344448,0.343118399676623,0.252,0.328,1,"1","DDX24"
0.00249430675603684,0.371662901668462,0.327,0.435,1,"1","SCAF11"
0.00290025637279723,0.266299934113585,0.368,0.486,1,"1","MYO6"
0.00290302470207911,0.316627519322647,0.34,0.449,1,"1","RBM6"
0.00297721364314174,0.337128897904523,0.234,0.303,1,"1","KANSL1L"
0.00362020133532034,0.527781449628275,0.376,0.402,1,"1","CGNL1"
0.0037633119810847,0.63184100657363,0.364,0.401,1,"1","CPLANE1"
0.00399683205312655,0.30701069678196,0.299,0.39,1,"1","SPG7"
0.00438523583929477,0.610115666531815,0.43,0.493,1,"1","ATRX"
0.00446131378222928,0.400963988464157,0.212,0.272,1,"1","TPR"
0.00605081899189011,0.383415546084613,0.282,0.367,1,"1","NSD1"
0.00626605057746848,0.456406151893916,0.269,0.35,1,"1","SNX29"
0.00887254651660586,0.573542788679994,0.399,0.451,1,"1","TAF1D"
