"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.48176814036738e-209,1.03181124989806,0.25,0.037,1.36896159742965e-204,"9","CLIC4"
4.15381350601439e-208,1.27137190701612,0.301,0.054,1.63319639429474e-203,"9","PROM1"
2.10658061828018e-200,1.28163369252419,0.428,0.108,8.28265367495402e-196,"9","NRP1"
1.14512835354544e-195,1.37009187288346,0.277,0.049,4.50241566046997e-191,"9","CLDN4"
3.22021301403561e-194,0.978663125769292,0.283,0.05,1.26612335285852e-189,"9","TNIK"
9.08165675246808e-194,1.10086288047558,0.338,0.071,3.5707258019354e-189,"9","BNC2"
3.24553144003482e-190,0.970318967384928,0.279,0.049,1.27607805159289e-185,"9","VIM"
8.04563397841886e-187,1.74121372716063,0.432,0.118,3.16338236763473e-182,"9","ELF3"
2.11478741414033e-184,1.12459104065948,0.336,0.072,8.31492115491694e-180,"9","ARHGAP26"
1.02834775265347e-182,1.07856411703575,0.323,0.069,4.04325769388291e-178,"9","CD200"
1.38002072357118e-182,1.0082303594641,0.34,0.074,5.42596548093717e-178,"9","ZEB2"
1.34172115082248e-181,1.02939921889366,0.314,0.066,5.27537922080383e-177,"9","ENSG00000283196"
1.76748211389136e-180,0.75230590010391,0.697,0.23,6.94938617539803e-176,"9","ACSM2B"
2.4418096348669e-180,0.985231097420025,0.268,0.049,9.6007071223697e-176,"9","ENSG00000243081"
1.97160292294532e-173,1.09325154537583,0.37,0.091,7.75194837243643e-169,"9","LSP1P4"
7.79738719289595e-173,0.928990425419415,0.69,0.251,3.06577669650283e-168,"9","LRP2"
9.43716298106433e-173,1.82056003214377,0.64,0.293,3.71050374089487e-168,"9","KLF6"
2.29830296641795e-172,0.945143914624631,0.43,0.116,9.03646760336208e-168,"9","PTPRD"
1.3111007809065e-171,1.45405209477401,0.263,0.049,5.15498605036817e-167,"9","ANO9"
2.65519055360389e-171,1.20620186554269,0.853,0.554,1.04396782186598e-166,"9","PKHD1"
2.81324859646244e-168,1.24504661345338,0.522,0.169,1.1061130831571e-163,"9","COL27A1"
5.30132721395634e-160,1.71522022327701,0.476,0.162,2.08437583398335e-155,"9","NFKBIZ"
1.81216335248089e-156,1.27892968736168,0.386,0.109,7.12506386928435e-152,"9","MACC1"
1.01940283682961e-154,0.972390639540445,0.304,0.069,4.00808807384666e-150,"9","GATM"
5.8296278522448e-153,1.19890731253429,0.599,0.24,2.29209307894561e-148,"9","LRRK2"
9.63940418014155e-152,1.08742101527538,0.292,0.067,3.79002093554805e-147,"9","SAMD4A"
3.80564892750162e-150,0.892315690902184,0.263,0.055,1.49630504531509e-145,"9","PALS2"
5.88819867811993e-149,1.04700804009619,0.465,0.148,2.3151219562632e-144,"9","PDZK1"
5.62808003620707e-145,0.979118593306697,0.46,0.143,2.21284850863589e-140,"9","SLC17A1"
1.89155468145833e-144,1.07168679158522,0.456,0.152,7.43721469655785e-140,"9","DGKH"
2.37555572620303e-140,1.3305227437011,0.686,0.344,9.34021000428507e-136,"9","BICC1"
8.99488701720674e-139,1.11954399392657,0.409,0.123,3.53660967742535e-134,"9","ANPEP"
7.17109483922338e-132,1.1326840205607,0.466,0.169,2.81953106888585e-127,"9","ENSG00000285330"
1.34528248588382e-131,1.45110612963038,0.451,0.165,5.289381677998e-127,"9","ZFP36"
2.35496644311077e-131,1.29712022605215,0.372,0.116,9.25925706102293e-127,"9","RETREG1"
4.33275665252237e-131,1.21955080844144,0.299,0.075,1.70355326063875e-126,"9","GDA"
5.77165010350322e-130,1.37680477285866,0.318,0.089,2.2692973876954e-125,"9","EGOT"
3.59485925545402e-129,1.00495405913999,0.586,0.236,1.41342676205941e-124,"9","RASSF4"
4.44569186247475e-128,2.12013715567716,0.404,0.146,1.74795712648782e-123,"9","ENSG00000112096"
2.18103494575331e-126,0.825760242145751,0.302,0.078,8.57539319971287e-122,"9","DNM1"
2.37914636553003e-123,0.920628994249763,0.301,0.081,9.35432767999097e-119,"9","ATP11A"
2.86178901098873e-122,0.720088976649421,0.27,0.065,1.12519820334055e-117,"9","TFEC"
1.0010400667701e-119,1.07854685877814,0.768,0.479,3.93588933452669e-115,"9","CCDC198"
1.8943487539639e-118,0.923740099166464,0.427,0.151,7.44820043083526e-114,"9","PTPRM"
1.07000639042685e-117,0.673989315826864,0.471,0.169,4.2070511258803e-113,"9","CALD1"
2.3570944202509e-115,1.18766052502989,0.331,0.103,9.26762384154248e-111,"9","LPIN2"
2.17402004466373e-113,1.66090003086268,0.266,0.07,8.54781201160885e-109,"9","SOX4"
1.13955550630285e-108,1.51448848845058,0.252,0.065,4.48050433968155e-104,"9","PGGHG"
2.01642122277019e-108,1.01599088873571,0.458,0.182,7.92816496368783e-104,"9","MICAL3"
4.86083283281508e-108,0.90861520908694,0.253,0.065,1.91118225320623e-103,"9","ITGB3"
6.29948732267714e-108,1.39134833451502,0.548,0.268,2.4768324255302e-103,"9","ZFP36L1"
4.4452197567431e-107,1.10218983802288,0.359,0.123,1.74777150395625e-102,"9","MET"
1.25039462043284e-106,1.06796036644921,0.417,0.155,4.91630156861784e-102,"9","JUN"
1.48233164604207e-106,1.25206152113807,0.274,0.076,5.82823156590823e-102,"9","H2AC6"
1.0793039867599e-105,0.919315177067665,0.519,0.225,4.24360741514258e-101,"9","NFIB"
1.11615354879192e-102,1.07846502066692,0.622,0.326,4.38849252314007e-98,"9","LINC02532"
4.40319351600565e-100,0.864326365624776,0.263,0.073,1.7312476266231e-95,"9","RBP5"
1.67242701076247e-99,0.693342457089519,0.337,0.107,6.57564852091587e-95,"9","RHOBTB1"
3.53748478555243e-98,0.77961904687965,0.266,0.075,1.3908682679835e-93,"9","ABI3BP"
8.87529152433717e-97,1.33413747933559,0.516,0.249,3.48958712153889e-92,"9","UBC"
1.4592410971119e-96,0.917003226386818,0.273,0.081,5.73744414562457e-92,"9","ENSG00000243004"
1.97263989239215e-96,1.07263726516349,0.53,0.255,7.75602552890744e-92,"9","CNKSR3"
1.82647845017642e-95,0.546332136635672,0.49,0.198,7.18134797040365e-91,"9","CYP3A5"
1.02461333698702e-94,0.759251428898127,0.287,0.088,4.02857471836556e-90,"9","TTC28"
3.10094590654524e-94,0.890795905395201,0.408,0.16,1.21922991153546e-89,"9","COL4A2"
4.20350390231495e-91,1.03657475974607,0.354,0.13,1.65273366431219e-86,"9","COL4A1"
3.49313869819211e-87,1.02322332918172,0.571,0.305,1.37343227335518e-82,"9","OXR1"
8.00297856417564e-85,0.966703423920821,0.508,0.24,3.14661111186258e-80,"9","ADAMTS9-AS1"
2.45946387974811e-82,0.949583441198423,0.333,0.124,9.67012008239361e-78,"9","MAP3K1"
4.26770711889951e-82,0.887889363218686,0.414,0.176,1.67797708500891e-77,"9","PARD3"
6.71659821813712e-82,0.836574802475595,0.481,0.213,2.64083208740715e-77,"9","KCNJ15"
1.94730135208392e-81,0.691918309376791,0.365,0.137,7.65639945612354e-77,"9","SLC47A1"
2.2720706702989e-81,0.875663789795004,0.344,0.13,8.9333274614812e-77,"9","MALT1"
4.21754808649834e-79,0.525502890003839,0.347,0.125,1.65825555664942e-74,"9","GLYAT"
5.01257419916915e-79,1.00793980639854,0.283,0.096,1.97084392362932e-74,"9","SLC47A2"
1.71807268678658e-78,0.658301939772591,0.262,0.085,6.75511818990746e-74,"9","OSBPL10"
2.13705165725876e-78,1.08892143698198,0.542,0.294,8.40245970600998e-74,"9","PLEKHA1"
1.38430349514123e-77,0.642916305029686,0.276,0.091,5.44280448219629e-73,"9","RGS12"
7.12014130491682e-77,0.834189322555752,0.356,0.141,2.7994971582672e-72,"9","NABP1"
1.50049144246053e-76,0.89599156663751,0.389,0.166,5.89963225346629e-72,"9","STX3"
1.62519845171019e-76,1.0767511167879,0.718,0.51,6.38995527243414e-72,"9","PAX8-AS1"
1.73004820687262e-76,0.941248665574352,0.597,0.341,6.80220353978176e-72,"9","RBPMS"
4.38943799598832e-76,0.702091035478381,0.288,0.099,1.72583923126269e-71,"9","ZNF462"
1.12964100377146e-75,0.785938500200827,0.444,0.197,4.44152249862865e-71,"9","C9"
1.8704878874853e-74,0.800523601800599,0.509,0.255,7.35438427601472e-70,"9","PTH2R"
2.28121584974052e-73,0.691413753026139,0.304,0.111,8.96928447800979e-69,"9","SPATS2L"
4.67884191386667e-72,0.611606744720137,0.278,0.096,1.8396270636941e-67,"9","CNTNAP3"
7.42201698448435e-71,0.731279117610776,0.3,0.111,2.91818863795956e-66,"9","LPAR6"
9.13100031002044e-71,0.675363498486575,0.265,0.091,3.59012670189384e-66,"9","SEMA6A"
9.50442911734217e-71,1.15443290899765,0.425,0.202,3.73695144035659e-66,"9","HSPA1B"
7.14229775718131e-70,0.784159443761606,0.781,0.634,2.80820863216855e-65,"9","ZBTB20"
1.46988374501469e-69,0.771347834532885,0.743,0.507,5.77928890864875e-65,"9","PAX8"
3.94705844268827e-69,0.752875060326465,0.289,0.109,1.55190443849617e-64,"9","LPGAT1"
4.71658216299614e-69,0.607407346851344,0.307,0.115,1.85446577484682e-64,"9","NFIA"
2.50678329581233e-68,1.45645500974886,0.325,0.137,9.8561705624749e-64,"9","NFKBIA"
2.3367607027199e-67,0.883148384488587,0.409,0.196,9.18767573095409e-63,"9","ENSG00000285130"
6.4600063931037e-66,0.818274480648249,0.384,0.175,2.53994531364051e-61,"9","TRIO"
5.76834373842615e-64,0.615916907227885,0.339,0.141,2.26799739107439e-59,"9","BCL2"
6.28129141034414e-64,0.453316050005207,0.252,0.086,2.46967815671911e-59,"9","DPYS"
8.47535317508101e-64,0.747325713104379,0.55,0.313,3.33233936137835e-59,"9","NUMB"
5.23739865005564e-63,1.2081090590772,0.337,0.148,2.05924040122888e-58,"9","HSPA1A"
5.51727679507718e-63,0.736826614789132,0.333,0.139,2.16928289028844e-58,"9","FRMD4B"
2.80486634511778e-60,0.43247351005826,0.428,0.186,1.10281734957341e-55,"9","PAH"
5.91901636103012e-60,0.743630461349884,0.513,0.284,2.32723885282982e-55,"9","SORBS2"
1.63955067611644e-59,0.745883496394908,0.634,0.382,6.44638534835463e-55,"9","EPS8L2"
1.03762685036203e-58,0.573566678348081,0.252,0.092,4.07974125025344e-54,"9","SHMT1"
1.75036411005334e-58,0.698420689749526,0.47,0.241,6.88208160790771e-54,"9","FAT1"
1.87564402708302e-58,0.741040247048676,0.331,0.144,7.37465718568503e-54,"9","ACADL"
7.55765439016555e-58,0.893729267395947,0.608,0.404,2.97151855312529e-53,"9","FARP1"
2.38794377373925e-57,0.658881121456166,0.313,0.128,9.388917329588e-53,"9","PDZK1IP1"
3.37215492720797e-57,0.507338865568688,0.304,0.121,1.32586387427963e-52,"9","CNTNAP3B"
4.95926561207664e-57,0.72124570106316,0.314,0.131,1.9498840533563e-52,"9","NSMF"
5.19026266129606e-57,0.512929001531955,0.27,0.103,2.04070747316839e-52,"9","ABCC4"
8.52012561384534e-57,0.674974179389256,0.317,0.137,3.34994298885171e-52,"9","LBR"
3.2963210837797e-56,0.554528077450034,0.377,0.172,1.2960475237205e-51,"9","EPS8"
7.26574574773997e-56,0.70850809462385,0.34,0.153,2.8567459130964e-51,"9","ANXA4"
8.66386355873167e-56,0.606136107945586,0.391,0.18,3.40645787402212e-51,"9","SLC16A12"
2.81305912306868e-55,0.731873813899421,0.488,0.275,1.10603858600814e-50,"9","CCDC14"
3.4911667332267e-55,0.851290859987574,0.515,0.299,1.37265693617008e-50,"9","KIFC3"
9.90985654914363e-54,0.678697860346073,0.463,0.245,3.89635739799229e-49,"9","CDK10"
1.62026314507334e-53,0.600805454983749,0.257,0.101,6.37055063379937e-49,"9","CD151"
2.06233147163389e-53,0.68054754754284,0.278,0.114,8.10867488017012e-49,"9","NCKAP5"
2.3382628830193e-53,0.706055057220251,0.319,0.144,9.19358200345528e-49,"9","WWC1"
1.86290124712909e-50,0.818370923511067,0.27,0.114,7.32455512346215e-46,"9","NTN4"
3.02808174482251e-49,0.623575423804703,0.278,0.12,1.19058118042932e-44,"9","SHTN1"
3.81569866573126e-49,0.572518185698794,0.346,0.165,1.50025640139222e-44,"9","NIT2"
4.57876168157969e-49,0.730660442231079,0.283,0.122,1.8002775179635e-44,"9","ITGA3"
9.6173509369931e-47,0.786254837399836,0.365,0.187,3.78135004140695e-42,"9","JADE1"
1.09177086837066e-46,0.533241879736308,0.273,0.117,4.29262470025976e-42,"9","TM7SF3"
1.699690996004e-46,0.437385824374723,0.267,0.111,6.68284505808852e-42,"9","BHMT"
1.24188142454718e-45,0.497959033882861,0.278,0.119,4.88282938503461e-41,"9","NOX4"
5.7637084068614e-45,0.639198624132715,0.304,0.138,2.26617487140977e-40,"9","FGFR3"
3.2615216624893e-44,0.656477482084055,0.368,0.189,1.28236508725754e-39,"9","ZMIZ2"
1.88792599889616e-43,0.70409930527476,0.338,0.167,7.42294744245993e-39,"9","PCDHGA1"
1.97522476296937e-43,0.581796799747347,0.25,0.107,7.76618872304295e-39,"9","EGFR"
4.45066702240045e-43,0.612835796298417,0.406,0.22,1.74991325986741e-38,"9","SLC3A1"
6.07455143391689e-43,0.684987841317518,0.295,0.138,2.38839213278744e-38,"9","SLC12A7"
1.26861618987324e-42,0.551220112419237,0.295,0.139,4.98794513534359e-38,"9","PTPRK"
7.21922909492747e-42,0.412620290071816,0.486,0.27,2.83845649554358e-37,"9","BHMT2"
1.11918966737859e-41,0.63376541567932,0.318,0.159,4.40042993419913e-37,"9","PLSCR1"
7.28752518592813e-41,0.552541833584014,0.296,0.142,2.86530915260322e-36,"9","DIP2B"
1.02482000394166e-40,0.840703232628062,0.29,0.138,4.02938729149782e-36,"9","EGR1"
2.75972031858455e-40,0.492021902138594,0.253,0.112,1.08506683486107e-35,"9","BEND7"
4.78348291568748e-40,0.576328177201276,0.273,0.127,1.88076981279e-35,"9","YPEL2"
5.77986778790355e-40,0.616773199483975,0.538,0.347,2.27252841684792e-35,"9","ZNF83"
4.90125507783199e-39,0.556452879298288,0.341,0.173,1.92707547150198e-34,"9","KIF21A"
1.84040679063203e-38,0.64240389211779,0.332,0.175,7.236111419407e-34,"9","LEPROT"
2.16181421065319e-38,0.604394321590163,0.454,0.273,8.49982111344622e-34,"9","PICALM"
2.89061978473026e-38,0.646685671612502,0.506,0.326,1.13653388696024e-33,"9","LPP"
5.58572318716957e-38,0.539128272661639,0.309,0.154,2.19619464273133e-33,"9","ERBB3"
3.7652158202569e-37,0.554672571005428,0.301,0.149,1.48040755620861e-32,"9","NEDD9"
7.08000493735784e-37,0.559637379337537,0.356,0.19,2.78371634127036e-32,"9","PDE7A"
1.41256929256583e-36,0.579104940156375,0.283,0.139,5.55393994451033e-32,"9","ZNF608"
6.35638725771972e-36,0.514373810617046,0.468,0.287,2.49920434199024e-31,"9","SPTBN1"
1.73073807206654e-35,0.54069849465723,0.338,0.178,6.80491595175123e-31,"9","BICDL1"
4.12391700883249e-35,0.582515126665573,0.296,0.15,1.62144168953276e-30,"9","BIVM"
7.90273423463616e-35,0.643984842873567,0.351,0.193,3.10719704637425e-30,"9","CNDP2"
1.82708085130089e-34,0.495577124868932,0.331,0.173,7.18371649114483e-30,"9","NBEA"
2.90384843639812e-34,0.720061171521272,0.31,0.162,1.14173512822301e-29,"9","GDF15"
3.44800952614706e-34,0.556105162370218,0.44,0.27,1.3556883854905e-29,"9","ITGAV"
4.32158753806045e-34,0.555636571599212,0.338,0.182,1.69916178821461e-29,"9","SLC22A5"
6.07286417398015e-34,0.46687405576029,0.343,0.185,2.38772873592552e-29,"9","NHS"
7.10682845884824e-34,0.495218782247924,0.321,0.168,2.79426281344995e-29,"9","JAK1"
1.37395643996866e-33,0.52475967669103,0.33,0.176,5.40212193066876e-29,"9","CTTN"
2.01778103050704e-33,0.50602712760784,0.293,0.151,7.93351145574758e-29,"9","CFDP1"
2.95130622780298e-33,0.516394112531149,0.308,0.159,1.16039458264757e-28,"9","PLXNB2"
3.06986907580918e-33,0.381460426694624,0.434,0.255,1.20701112322665e-28,"9","PARP14"
1.03978877997606e-32,0.684233068509695,0.29,0.151,4.08824152510988e-28,"9","PNPLA2"
1.81270874808124e-32,0.56222572614259,0.334,0.183,7.12720825570582e-28,"9","P3H2"
3.50626848315931e-32,0.509194244570841,0.498,0.324,1.37859464220858e-27,"9","WDFY3"
4.43947360623353e-32,0.422272600827376,0.277,0.139,1.7455122324989e-27,"9","SIPA1L1"
7.00156669938841e-32,0.622178822957134,0.352,0.201,2.75287599486554e-27,"9","TRIM38"
9.70664268328863e-32,0.50636109845994,0.406,0.246,3.81645777021542e-27,"9","PTAR1"
1.10873502519512e-31,0.512354617478985,0.346,0.191,4.35932437206219e-27,"9","CPM"
3.15131927482563e-31,0.444863503263691,0.621,0.448,1.23903571247594e-26,"9","PLEKHA5"
1.34244062634775e-30,0.537291802013994,0.364,0.213,5.27820805467408e-26,"9","ATP13A3"
1.6487912589553e-30,0.446912740709057,0.578,0.398,6.48271747196046e-26,"9","ARHGAP29"
2.44243155682103e-30,0.302965063836149,0.273,0.133,9.60315239510893e-26,"9","ENPEP"
4.38056437662714e-30,0.512109355153483,0.572,0.395,1.72235030160226e-25,"9","CCNL2"
5.14700245154086e-30,0.515755764573971,0.512,0.344,2.02369842389683e-25,"9","AOPEP"
6.14398717962491e-30,0.537772818015446,0.421,0.253,2.41569287928492e-25,"9","ANK2"
1.31939287071732e-29,0.47273293430818,0.32,0.176,5.18758888908637e-25,"9","WWC2"
2.29994544192133e-29,0.683050944839302,0.399,0.252,9.04292548854627e-25,"9","EEF1A1"
3.40395891499001e-29,0.486896464035945,0.297,0.159,1.33836856619577e-24,"9","NBPF9"
6.03899119243215e-29,0.428886809667002,0.549,0.372,2.37441055704047e-24,"9","VPS13A"
6.97137333083856e-29,0.525720230561721,0.548,0.385,2.74100456621911e-24,"9","ARHGEF28"
2.33941302798385e-28,0.466429263981848,0.389,0.234,9.19810414342691e-24,"9","ATP6V0A1"
3.66535423393024e-28,0.502717779823933,0.273,0.144,1.44114397769669e-23,"9","ENO1"
4.90672052107924e-28,0.411791487392155,0.253,0.129,1.92922437447794e-23,"9","SSH2"
6.25780711912746e-28,0.48709763475301,0.645,0.486,2.46044460309853e-23,"9","ANK3"
6.32244693169772e-28,0.522961391262386,0.483,0.323,2.48585968460491e-23,"9","SPAG9"
8.31686677293013e-28,0.351888753475838,0.556,0.363,3.27002567778067e-23,"9","ANKRD36B"
1.15075687776325e-27,0.472294260381037,0.483,0.32,4.52454589198955e-23,"9","RNF19A"
1.50918137567943e-27,0.413339840549294,0.289,0.154,5.93379933289639e-23,"9","ALDH3A2"
1.58999498105805e-27,0.376979770267361,0.252,0.129,6.25154226652403e-23,"9","TAPBP"
2.04156433599384e-27,0.449119858322297,0.322,0.181,8.02702265626058e-23,"9","PHF14"
5.83572049551518e-27,0.273756156638989,0.87,0.767,2.29448858442666e-22,"9","SYNE2"
6.96756959123284e-27,0.487831783172318,0.31,0.175,2.73950901188093e-22,"9","DCDC2"
1.0241967708628e-26,0.438582558222972,0.267,0.143,4.02693686367836e-22,"9","PTBP2"
1.12098157104978e-26,0.32996565287724,0.569,0.382,4.40747534105351e-22,"9","PAX2"
1.35102655581287e-26,0.434771070494297,0.266,0.142,5.31196621214503e-22,"9","GULP1"
2.03906051728103e-26,0.449708943269344,0.266,0.141,8.01717814184557e-22,"9","WDR13"
2.75942429110078e-26,0.350368646255403,0.31,0.17,1.08495044277501e-21,"9","ENSG00000230606"
3.28030582420906e-26,0.460045492303019,0.338,0.197,1.28975064396252e-21,"9","NBPF12"
3.49252796660916e-26,0.475349209383057,0.654,0.5,1.37319214591139e-21,"9","RNF213"
3.99255507808087e-26,0.429543061411195,0.631,0.464,1.56979280559984e-21,"9","CFLAR"
4.29478575486999e-26,0.382957044424677,0.299,0.166,1.68862386309978e-21,"9","SMG1P1"
4.90840834809071e-26,0.480676880065534,0.358,0.214,1.92988799430231e-21,"9","CSPP1"
4.94560577153335e-26,0.432687690948564,0.31,0.175,1.94451327725148e-21,"9","SPEF2"
2.3150434518972e-25,0.4385028892934,0.428,0.276,9.10228784416942e-21,"9","TNS1"
2.5736732775612e-25,0.37791922656008,0.374,0.227,1.01191685927151e-20,"9","SMG1P4"
3.90542158926758e-25,0.591861262417817,0.251,0.135,1.53553366046823e-20,"9","PCAT1"
8.97675455913026e-25,0.511787449825342,0.636,0.486,3.52948035755884e-20,"9","GLS"
1.5088251076458e-24,0.4070000079666,0.352,0.213,5.93239855824176e-20,"9","PUM3"
4.08134895064434e-24,0.437557084832825,0.349,0.213,1.60470478041434e-19,"9","CUX1"
5.49212765029797e-24,0.427124142155086,0.419,0.27,2.15939474954416e-19,"9","SMG1P3"
7.62321769901767e-24,0.351581166552167,0.552,0.384,2.99729673489977e-19,"9","ANKRD36"
1.2000440176206e-23,0.385623748417348,0.36,0.219,4.71833306848068e-19,"9","FLNB"
1.717505396618e-23,0.409406029143861,0.256,0.139,6.75288771842266e-19,"9","STAT6"
1.72091068274829e-23,0.320170760746804,0.322,0.186,6.76627662242974e-19,"9","NPLOC4"
3.13997069870282e-23,0.426804287900495,0.68,0.545,1.23457367931598e-18,"9","MACF1"
4.41770080031033e-23,0.427747801879433,0.393,0.253,1.73695160066602e-18,"9","C11orf54"
5.90102200609628e-23,0.355002203927259,0.268,0.149,2.32016383235693e-18,"9","ANKIB1"
6.13554307161608e-23,0.400738275984534,0.276,0.157,2.41237282489801e-18,"9","PLEKHA7"
6.60963315751582e-23,0.401574335669026,0.425,0.279,2.59877556487207e-18,"9","GTF2IP4"
1.03534736280677e-22,0.383965583548625,0.322,0.193,4.07077876108364e-18,"9","GTF2I"
1.17861485640183e-22,0.290011330844714,0.301,0.173,4.63407789240072e-18,"9","DNAJC13"
1.57561643076682e-22,0.577460506050666,0.323,0.198,6.19500868248898e-18,"9","PLEKHH2"
2.53655956972531e-22,0.41103322507719,0.958,0.941,9.97324491624596e-18,"9","NEAT1"
3.59669412934508e-22,0.370570037579273,0.582,0.439,1.4141481977759e-17,"9","TAF1D"
4.33605424405524e-22,0.329274085541869,0.339,0.206,1.70484980767764e-17,"9","TBL1XR1"
5.38185121895312e-22,0.392164520412312,0.284,0.165,2.11603626226799e-17,"9","ANKLE2"
5.73489794560382e-22,0.376252601513276,0.443,0.299,2.25484717425251e-17,"9","SOX6"
5.92145158081615e-22,0.437622006710276,0.375,0.243,2.32819633254529e-17,"9","PAWR"
6.24259221547827e-22,0.391145041537143,0.407,0.265,2.45446240728175e-17,"9","ADD1"
6.55693980087062e-22,0.422801739106985,0.333,0.206,2.57805759090631e-17,"9","SVIL"
1.03186441228719e-21,0.320297616706889,0.275,0.156,4.05708449623079e-17,"9","EHBP1"
2.37235559642352e-21,0.464591103069992,0.436,0.291,9.327627734018e-17,"9","LOC124907114"
2.63556697471474e-21,0.396379920702337,0.26,0.146,1.03625222311834e-16,"9","CCDC57"
2.74904515893802e-21,0.446772845004078,0.251,0.141,1.08086957559125e-16,"9","CFAP69"
3.91463457932331e-21,0.303100696281672,0.298,0.178,1.53915602389834e-16,"9","PDLIM5"
4.01987256534287e-21,0.361940069226456,0.255,0.142,1.58053349524151e-16,"9","ENSG00000255275"
1.03512935876785e-20,0.376870828951596,0.279,0.162,4.06992161280343e-16,"9","CCDC30"
1.08584232574716e-20,0.409463272456665,0.295,0.177,4.26931485637268e-16,"9","MAP3K13"
1.70722984539067e-20,0.40206459559152,0.353,0.223,6.71248630610703e-16,"9","MAST4"
3.59621363723886e-20,0.410231261682765,0.356,0.23,1.41395927788958e-15,"9","ENSG00000277991"
4.01357229223108e-20,0.416243758637377,0.445,0.312,1.57805635385942e-15,"9","AFF4"
5.45107697658412e-20,0.376923259475539,0.578,0.417,2.14325444565334e-15,"9","ANKRD36C"
6.63253843928269e-20,0.393488747056965,0.351,0.222,2.60778146355717e-15,"9","MLLT10"
6.80659440385342e-20,0.397367853218394,0.255,0.145,2.67621678770709e-15,"9","FLNA"
8.26280610387777e-20,0.428091166715456,0.482,0.345,3.24877010392266e-15,"9","ENSG00000244879"
1.08116545109319e-19,0.389024707282233,0.299,0.181,4.2509263206082e-15,"9","AGRN"
1.40938890008736e-19,0.300271089237868,0.296,0.174,5.54143527736349e-15,"9","TNFRSF14"
1.6062114429695e-19,0.397609464300085,0.407,0.273,6.31530215146749e-15,"9","RORA"
1.91750188410824e-19,0.394298470775891,0.354,0.229,7.53923390793677e-15,"9","UBR4"
1.94247493025404e-19,0.323170485092,0.259,0.151,7.63742293077282e-15,"9","PIK3CB"
1.99918250072624e-19,0.490078481778154,0.304,0.192,7.86038575635543e-15,"9","MAT2A"
2.71707786758361e-19,0.338565605408459,0.269,0.158,1.06830067597652e-14,"9","PACS2"
5.04798066085115e-19,0.275319688453005,0.287,0.171,1.98476503623345e-14,"9","RREB1"
5.61430560549385e-19,0.4323336879534,0.502,0.375,2.20743267796807e-14,"9","AAK1"
6.08581291429712e-19,0.324853797810779,0.262,0.152,2.39281992164334e-14,"9","FAAH"
1.23485488448469e-18,0.357428565954017,0.301,0.184,4.8552024348169e-14,"9","ATF4"
1.51880705698194e-18,0.362617027529162,0.365,0.237,5.97164558664158e-14,"9","MLH3"
