"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.64097530913309,0.747,0.159,0,"3","NQO2"
0,1.63567863074667,0.709,0.092,0,"3","ANPEP"
0,1.61341750696518,0.407,0.052,0,"3","MT1H"
0,1.60175839900959,0.649,0.1,0,"3","ENPEP"
0,1.59754597606355,0.703,0.191,0,"3","RNF152"
0,1.59367735190363,0.603,0.055,0,"3","FUT6"
0,1.58873562750472,0.648,0.153,0,"3","SLC22A5"
0,1.58569884124915,0.591,0.066,0,"3","SLC47A2"
0,1.57202482568587,0.434,0.021,0,"3","SORCS1"
0,1.57121143393286,0.876,0.296,0,"3","GUSBP11"
0,1.54685821915932,0.405,0.06,0,"3","MT1X"
0,1.53688173146982,0.597,0.08,0,"3","RHOBTB1"
0,1.5366577803643,0.698,0.223,0,"3","SH3YL1"
0,1.53621166154602,0.567,0.052,0,"3","SLC39A5"
0,1.52469408878091,0.521,0.04,0,"3","TFEC"
0,1.51996149568932,0.442,0.034,0,"3","SLC22A7"
0,1.51885934106778,0.681,0.113,0,"3","SLC12A6"
0,1.51416226398347,0.638,0.155,0,"3","SLC16A12"
0,1.51325904847333,0.837,0.207,0,"3","RASSF4"
0,1.4924406225116,0.479,0.046,0,"3","AK4"
0,1.48710709705,0.433,0.023,0,"3","NPL"
0,1.48399460355672,0.728,0.196,0,"3","SAT2"
0,1.47847855647467,0.813,0.227,0,"3","TPCN1"
0,1.47672981927764,0.448,0.036,0,"3","GLYATL1"
0,1.47171619640821,0.428,0.028,0,"3","HAO2"
0,1.47097296617528,0.534,0.083,0,"3","ACO1"
0,1.46795178620963,0.576,0.118,0,"3","NABP1"
0,1.46598161145594,0.704,0.14,0,"3","UGT2B7"
0,1.46317650567676,1,0.937,0,"3","NEAT1"
0,1.45553908823883,0.695,0.134,0,"3","MLXIPL"
0,1.44586829558127,0.653,0.163,0,"3","PDE7A"
0,1.44064564014349,0.523,0.067,0,"3","SHMT1"
0,1.43606039483121,0.424,0.035,0,"3","IYD"
0,1.42412180888132,0.6,0.092,0,"3","PDZD2"
0,1.42407091809977,0.947,0.209,0,"3","FTCD"
0,1.4170328984079,0.749,0.223,0,"3","PPARA"
0,1.40559047111222,0.43,0.034,0,"3","OR2T11"
0,1.40180836095493,0.624,0.152,0,"3","CTSH"
0,1.39938910605615,0.595,0.129,0,"3","PBLD"
0,1.39797757589138,0.327,0.025,0,"3","RNF212B"
0,1.3953961000404,0.622,0.11,0,"3","ENSG00000255275"
0,1.39461455788886,0.529,0.112,0,"3","SLC7A8"
0,1.39047141589532,0.444,0.076,0,"3","KIAA1191"
0,1.38888551388066,0.552,0.1,0,"3","MTARC2"
0,1.38562425470109,0.48,0.045,0,"3","SLC28A1"
0,1.38409549506072,0.401,0.038,0,"3","RMST"
0,1.38383014839516,0.533,0.056,0,"3","CLEC18C"
0,1.37883948330534,0.458,0.098,0,"3","IFIT5"
0,1.37737649979726,0.479,0.04,0,"3","HNF4A"
0,1.37419411568433,0.345,0.061,0,"3","G0S2"
0,1.37340854628446,0.616,0.077,0,"3","SLC22A11"
0,1.36999204141908,0.3,0.021,0,"3","CYP27B1"
0,1.36732766390153,0.477,0.077,0,"3","GPR155"
0,1.36688501975473,0.332,0.017,0,"3","FABP1"
0,1.35681909707659,0.385,0.031,0,"3","SLC2A2"
0,1.34918070093823,0.418,0.033,0,"3","SLC17A4"
0,1.34097368003518,0.568,0.087,0,"3","TTC38"
0,1.33785300974088,0.471,0.065,0,"3","IL6R"
0,1.3362843267103,0.387,0.072,0,"3","MT1G"
0,1.32860930282342,0.42,0.037,0,"3","PGAP4"
0,1.32195427969354,0.736,0.215,0,"3","ADAMTS9-AS1"
0,1.31908341016528,0.566,0.096,0,"3","CNTNAP3B"
0,1.31533415010911,0.601,0.086,0,"3","CLEC18B"
0,1.30963985195316,0.55,0.099,0,"3","RSAD1"
0,1.30728424112821,0.525,0.119,0,"3","RTTN"
0,1.30726443034911,0.483,0.046,0,"3","ABCC2"
0,1.30191156236257,0.538,0.083,0,"3","SH3BP2"
0,1.28789318334085,0.586,0.128,0,"3","ERBB3"
0,1.28373078708332,0.378,0.024,0,"3","OR2T10"
0,1.27894475979754,0.503,0.095,0,"3","TM7SF3"
0,1.27759363767512,0.434,0.053,0,"3","GATM"
0,1.2766649676166,0.613,0.161,0,"3","ENSG00000258472"
0,1.26583016648905,0.442,0.042,0,"3","TMEM106A"
0,1.26028994707455,0.842,0.285,0,"3","MIA2"
0,1.25844056785093,0.563,0.106,0,"3","ENSG00000211683"
0,1.25645697868948,0.504,0.081,0,"3","ENSG00000258461"
0,1.25479492542053,0.54,0.108,0,"3","DMGDH"
0,1.24863282367377,0.494,0.072,0,"3","SLC26A6"
0,1.24764529170571,0.706,0.225,0,"3","C11orf54"
0,1.24519200768635,0.404,0.043,0,"3","SLC25A42"
0,1.23989316870189,0.4,0.038,0,"3","PCK2"
0,1.23472362761247,0.515,0.091,0,"3","HGD"
0,1.2271880765949,0.405,0.04,0,"3","KCNK5"
0,1.22649467831876,0.366,0.023,0,"3","LINC02499"
0,1.2207601042205,0.752,0.223,0,"3","ANK2"
0,1.21226354346114,0.531,0.108,0,"3","HDHD3"
0,1.20674803592848,0.395,0.039,0,"3","UGT2A3"
0,1.19020906485841,0.366,0.03,0,"3","MAPT"
0,1.18937000091599,0.809,0.342,0,"3","WDR72"
0,1.18720357670015,0.599,0.184,0,"3","CYP4V2"
0,1.18175857830616,0.361,0.03,0,"3","FBP1"
0,1.17826776737898,0.394,0.031,0,"3","ACMSD"
0,1.1744079887122,0.36,0.026,0,"3","NHERF4"
0,1.17377236395859,0.667,0.12,0,"3","CLEC18A"
0,1.17017248657803,0.737,0.223,0,"3","TRPM3"
0,1.16629198779871,0.346,0.035,0,"3","GSTA2"
0,1.16304814143522,0.889,0.422,0,"3","PLEKHA5"
0,1.15852950215924,0.426,0.068,0,"3","IDH1"
0,1.14726407120121,0.493,0.078,0,"3","AKR1A1"
0,1.14308365441493,0.73,0.248,0,"3","TNS1"
0,1.14239449934645,0.447,0.069,0,"3","CHDH"
0,1.14066114850581,0.474,0.065,0,"3","EHHADH"
0,1.13935346907651,0.692,0.218,0,"3","HPN"
0,1.13493599592537,0.446,0.087,0,"3","PGPEP1"
0,1.12978537337585,0.385,0.043,0,"3","HPD"
0,1.12916233071295,0.368,0.033,0,"3","P4HA2"
0,1.11914058656102,0.509,0.123,0,"3","EPB41L3"
0,1.11871621564381,0.572,0.119,0,"3","ASPA"
0,1.1168646816029,0.436,0.081,0,"3","ACAA1"
0,1.11514378423137,0.549,0.14,0,"3","MFSD4B"
0,1.1147482885832,0.337,0.058,0,"3","ENSG00000231205"
0,1.11279175722279,0.429,0.057,0,"3","ABCC6"
0,1.10568771781608,0.436,0.047,0,"3","KHK"
0,1.10408474061306,0.471,0.102,0,"3","PRLR"
0,1.10131602083495,0.335,0.021,0,"3","HECW1"
0,1.09918966895209,0.463,0.076,0,"3","CNTNAP3"
0,1.09630885944037,0.515,0.117,0,"3","AFMID"
0,1.09513564668266,0.547,0.128,0,"3","PAPLN"
0,1.09395526647623,0.343,0.033,0,"3","XYLB"
0,1.09105295809878,0.56,0.155,0,"3","CYB5A"
0,1.08922665904568,0.299,0.013,0,"3","RNF186"
0,1.08571898283663,0.538,0.099,0,"3","PTPRD"
0,1.08347597830062,0.362,0.041,0,"3","SLC2A9"
0,1.08325218796745,0.435,0.065,0,"3","EBNA1BP2"
0,1.08118000061011,0.336,0.027,0,"3","SLC7A7"
0,1.07958580313172,0.549,0.146,0,"3","TLN2"
0,1.07614891410976,0.488,0.068,0,"3","CDHR5"
0,1.0757330628004,0.446,0.08,0,"3","CCDC200"
0,1.07212550644589,0.347,0.034,0,"3","OR2G6"
0,1.06791232093598,0.416,0.058,0,"3","BNC2"
0,1.06741032080345,0.544,0.154,0,"3","CRYL1"
0,1.06380868150355,0.315,0.028,0,"3","TERLR1"
0,1.06050995604767,0.342,0.037,0,"3","CMBL"
0,1.06048145362261,0.543,0.148,0,"3","GPR89B"
0,1.05524524929417,0.375,0.04,0,"3","GIPC2"
0,1.05491692630361,0.356,0.045,0,"3","LIN52"
0,1.05242654936022,0.413,0.077,0,"3","HADH"
0,1.05164994109031,0.39,0.043,0,"3","ENSG00000256340"
0,1.05108848609024,0.316,0.021,0,"3","DEPDC7"
0,1.0451403439348,0.404,0.06,0,"3","SLC6A12"
0,1.04326997086073,0.297,0.02,0,"3","FMO1"
0,1.04131753948413,0.412,0.084,0,"3","ALDH6A1"
0,1.03263355102756,0.511,0.084,0,"3","AMN"
0,1.03118452043057,0.345,0.049,0,"3","NET1"
0,1.03053672437228,0.29,0.024,0,"3","RNF183"
0,1.02887908023229,0.313,0.024,0,"3","CYP2B6"
0,1.02539425032835,0.323,0.032,0,"3","CES3"
0,1.0241317197281,0.461,0.111,0,"3","ATP6V1B2"
0,1.021769439534,0.437,0.082,0,"3","RIGI"
0,1.02174282310183,0.437,0.06,0,"3","ESPN"
0,1.01893625947583,0.335,0.044,0,"3","ALAD"
0,1.01791077407679,0.349,0.044,0,"3","EAF2"
0,1.01763324260911,0.428,0.082,0,"3","BCAT2"
0,1.0146128080792,0.266,0.01,0,"3","PCDH15"
0,1.01246803733995,0.337,0.052,0,"3","MSRA"
0,1.01104994849087,0.399,0.058,0,"3","RBP5"
0,1.00320688582018,0.356,0.048,0,"3","TMEM150A"
0,1.0008899180796,0.312,0.036,0,"3","SLC22A12"
0,0.996046131047654,0.286,0.019,0,"3","XPNPEP2"
0,0.985143737207313,0.543,0.127,0,"3","FAAH"
0,0.983729390478656,0.358,0.059,0,"3","SLC25A44"
0,0.977927056508812,0.501,0.117,0,"3","SLC12A7"
0,0.977540327622943,0.267,0.018,0,"3","OTOGL"
0,0.97673130772395,0.376,0.051,0,"3","SERPINF2"
0,0.972604029585101,0.335,0.028,0,"3","GPD1"
0,0.970984777569127,0.392,0.076,0,"3","GRAMD1B"
0,0.965845591097376,0.427,0.089,0,"3","TRPV1"
0,0.962924980518079,0.366,0.065,0,"3","ENSG00000272356"
0,0.956502813280899,0.507,0.13,0,"3","ENSG00000238105"
0,0.954474477080114,0.321,0.043,0,"3","NAPSA"
0,0.952790491254958,0.418,0.083,0,"3","FGGY"
0,0.951169032892136,0.347,0.05,0,"3","BAIAP2L2"
0,0.945242892946574,0.277,0.021,0,"3","ENSG00000251637"
0,0.94505720308841,0.255,0.015,0,"3","ENSG00000248373"
0,0.944379921572799,0.251,0.009,0,"3","HNF4A-AS1"
0,0.931770944665428,0.431,0.079,0,"3","GGT3P"
0,0.925691989456972,0.3,0.028,0,"3","ALDH8A1"
0,0.92562268529038,0.273,0.016,0,"3","SLC5A2"
0,0.92424111536365,0.282,0.02,0,"3","ZYG11A"
0,0.923665155772993,0.262,0.015,0,"3","NAT8"
0,0.921651831255145,0.314,0.048,0,"3","SDC1"
0,0.921031885887354,0.321,0.038,0,"3","MIR100HG"
0,0.919060769117067,0.267,0.02,0,"3","PROZ"
0,0.912640478694258,0.262,0.014,0,"3","LINC01060"
0,0.910966855903949,0.257,0.014,0,"3","OR2T35"
0,0.910840719090788,0.334,0.049,0,"3","TENM1"
0,0.910192716998587,0.304,0.036,0,"3","PCSK5"
0,0.899894769529875,0.306,0.044,0,"3","EVA1A"
0,0.897460617183939,0.294,0.034,0,"3","ACOX2"
0,0.895970146979938,0.323,0.037,0,"3","RGL1"
0,0.894947832761471,0.25,0.025,0,"3","DRAIC"
0,0.893471851886746,0.3,0.029,0,"3","SCN8A"
0,0.893066329468508,0.355,0.05,0,"3","BBOX1"
0,0.892898300237207,0.323,0.048,0,"3","TMEM37"
0,0.892515314284815,0.341,0.054,0,"3","GPT2"
0,0.890534871200442,0.255,0.018,0,"3","KCNH6"
0,0.890327344472936,0.322,0.045,0,"3","CDHR3"
0,0.881407281448201,0.337,0.057,0,"3","ABR"
0,0.881336494546166,0.271,0.023,0,"3","SLC27A2"
0,0.879173069202051,0.279,0.028,0,"3","PNPLA3"
0,0.86658695853324,0.446,0.081,0,"3","GGT1"
0,0.865639489473046,0.335,0.054,0,"3","FIGNL1"
0,0.859315867060438,0.275,0.029,0,"3","ENSG00000257894"
0,0.854531116334077,0.374,0.072,0,"3","SCRN2"
0,0.853617735958573,0.314,0.045,0,"3","ENSG00000215859"
0,0.851514350851208,0.372,0.062,0,"3","ABI3BP"
0,0.843406556343052,0.502,0.118,0,"3","FGFR3"
0,0.84151333470742,0.285,0.038,0,"3","ENSG00000262660"
0,0.841187629187451,0.302,0.04,0,"3","RAB29"
0,0.840771669561367,0.26,0.022,0,"3","ETNK2"
0,0.840579152882438,0.272,0.034,0,"3","ABAT"
0,0.83611120921123,0.412,0.078,0,"3","C4B"
0,0.830600645882368,0.265,0.03,0,"3","ADGRG5"
0,0.830236958347733,0.308,0.032,0,"3","KCNAB2"
0,0.817197453608873,0.379,0.072,0,"3","PRUNE2"
0,0.81324719334575,0.263,0.031,0,"3","AZGP1"
0,0.805619362469621,0.29,0.041,0,"3","SLC37A4"
0,0.786917429240476,0.267,0.032,0,"3","DBH-AS1"
0,0.780053944093769,0.292,0.04,0,"3","TTYH3"
0,0.736602774211493,0.253,0.03,0,"3","PEPD"
2.9265058599061e-305,1.04868118911859,0.533,0.149,1.15064357399788e-300,"3","STX3"
6.5600504701135e-305,0.758522369538011,0.259,0.035,2.57928064383922e-300,"3","QPRT"
7.42409081387383e-304,1.21262779456861,0.526,0.152,2.91900402619891e-299,"3","PFKFB2"
8.5314744415728e-304,0.778013842223554,0.25,0.032,3.35440512093759e-299,"3","GALM"
8.86521511334663e-303,0.949899366362949,0.395,0.082,3.48562527826563e-298,"3","LSP1P4"
1.99557811200123e-300,0.901810740472338,0.323,0.057,7.84621402076642e-296,"3","SLC39A14"
3.50186579021803e-297,0.741492485643422,0.315,0.052,1.37686359139792e-292,"3","ARHGAP10"
6.79863942425421e-297,0.746169925697723,0.255,0.035,2.67308904882827e-292,"3","FAHD1"
1.10057394043563e-296,0.937826535623509,0.351,0.067,4.3272366190048e-292,"3","RGN"
2.94484951804188e-296,0.885713361275299,0.55,0.15,1.1578559335037e-291,"3","TNFRSF14"
1.42978125935857e-294,0.677790547307011,0.269,0.038,5.62161395554602e-290,"3","MYO7B"
5.46856956568924e-292,1.04958323326279,0.519,0.147,2.1501321818377e-287,"3","NIT2"
2.5169773440032e-291,0.87405073719274,0.332,0.061,9.89625152115178e-287,"3","ENSG00000271789"
1.02514505613479e-290,0.913375805767346,0.554,0.158,4.03066533171078e-286,"3","CALM1"
1.17673807551584e-289,0.924251639592057,0.411,0.093,4.62669876531319e-285,"3","FREM2"
2.39292251769675e-288,1.07591395651696,0.572,0.181,9.40849275508007e-284,"3","SUCLG1"
2.27877663104997e-287,0.888197359389682,0.549,0.156,8.95969395796226e-283,"3","HDAC6"
6.81119996670756e-286,0.953733489141245,0.433,0.104,2.67802760291008e-281,"3","RTKN"
1.18919547895288e-283,0.945697529427114,0.429,0.103,4.67567878414693e-279,"3","SLC16A4"
5.60158098118266e-283,0.852974369997506,0.372,0.078,2.2024296101814e-278,"3","SLC9B2"
8.26063065991016e-283,0.821192318362384,0.29,0.048,3.24791476286347e-278,"3","ENSG00000247903"
1.73564457197939e-282,0.729304316567156,0.357,0.069,6.82420732810858e-278,"3","FRMD1"
1.92147893084959e-281,0.819496446114414,0.316,0.056,7.5548708603144e-277,"3","SCN9A"
2.28560149507483e-280,1.1485645471139,0.517,0.153,8.98652795833522e-276,"3","AASS"
1.65018001721274e-279,0.814627493103722,0.267,0.041,6.48817779167703e-275,"3","ENSG00000280537"
2.20051858946079e-275,0.928527058303624,0.308,0.056,8.65199899004193e-271,"3","SNX30"
2.25036528817931e-274,0.952889806273501,0.497,0.14,8.8479862400634e-270,"3","GPR89A"
2.31772036744959e-273,0.690991790259105,0.323,0.059,9.11281294073829e-269,"3","GGTLC2"
3.65781658227179e-273,0.877014380444783,0.337,0.067,1.43818032381762e-268,"3","BNIP3L"
2.91466302295758e-272,0.882310764657731,0.435,0.108,1.14598720736646e-267,"3","AGPAT3"
8.19854953343924e-272,0.829642389248861,0.438,0.108,3.22350570555764e-267,"3","SLC2A4RG"
3.6089866448999e-271,0.849826444319651,0.402,0.092,1.41898136904174e-266,"3","BAIAP2"
2.20049073546438e-269,0.849802244172318,0.294,0.051,8.65188947369886e-265,"3","ENSG00000274317"
8.07135223350379e-267,0.728272397474815,0.341,0.068,3.17349427116902e-262,"3","LRRC75B"
1.42001973104926e-266,0.926852850119352,0.45,0.116,5.58323357853947e-262,"3","MALT1"
3.52393106490345e-265,0.912975298922053,0.424,0.105,1.38553921609874e-260,"3","ENSG00000215154"
3.69895816276117e-263,0.773764544397876,0.414,0.099,1.45435637043444e-258,"3","NCKAP5"
5.17673477041171e-263,0.747944675637531,0.298,0.054,2.03538857703047e-258,"3","ZFAT"
1.08192028392881e-262,0.733911010232765,0.255,0.039,4.25389417235128e-258,"3","RCN3"
4.91271852305882e-260,1.08768433452458,0.391,0.095,1.93158266889627e-255,"3","GK"
5.75417334813895e-260,0.853776811723163,0.385,0.089,2.26242587702127e-255,"3","GRINA"
2.49629951556649e-259,0.95187290449254,0.339,0.072,9.81495043530432e-255,"3","MFSD14B"
2.87736446302956e-259,0.78676346035681,0.339,0.07,1.13132215957396e-254,"3","CAMK2G"
2.36086015090169e-258,0.824485452994649,0.296,0.054,9.28242994131527e-254,"3","CHRM3"
2.59887106255251e-257,0.799371871113,0.302,0.056,1.0218241243744e-252,"3","AQP7"
6.27063088271343e-257,0.820654415720674,0.406,0.098,2.46548665046527e-252,"3","LPAR6"
2.01217835551815e-253,1.36650194138899,0.532,0.169,7.91148285822626e-249,"3","FKBP5"
8.58662636785711e-250,0.880177085073817,0.343,0.075,3.37608975531406e-245,"3","HAGH"
1.39088406476735e-248,0.741565485585882,0.382,0.088,5.46867796585225e-244,"3","RASA4.1"
2.35350667075351e-248,0.852091438804001,0.343,0.075,9.25351752806866e-244,"3","CTSB"
2.9001907357072e-247,0.762572022937467,0.385,0.091,1.14029699346536e-242,"3","ACSS2"
3.04012684315258e-247,0.637450547743466,0.917,0.419,1.19531707219073e-242,"3","PTH1R"
1.13435978283044e-246,0.718081531935064,0.289,0.054,4.46007579413274e-242,"3","PDGFC"
1.83600173379141e-246,0.906923745280044,0.537,0.168,7.21879161692106e-242,"3","ALDH1L1"
7.04751943275498e-246,0.874351678017591,0.393,0.098,2.7709436905706e-241,"3","ACOX1"
1.78360703083456e-245,0.832065621153751,0.356,0.082,7.01278612383532e-241,"3","ENTPD5"
3.40438362089184e-244,0.918875899433989,0.587,0.201,1.33853555206225e-239,"3","MAST4"
5.57802213655357e-242,0.783080448243681,0.36,0.081,2.19316674365013e-237,"3","FAM20C"
1.23412883202236e-240,0.74249193311319,0.339,0.074,4.8523477417455e-236,"3","DHTKD1"
6.4939911878026e-240,0.856810722353187,0.696,0.272,2.55330745522023e-235,"3","DMXL2"
1.14142972672763e-237,0.672895122236281,0.301,0.059,4.48787339954769e-233,"3","KLKB1"
1.67193108006829e-237,0.873985821292603,0.43,0.118,6.57369862061252e-233,"3","DCXR"
1.98231373571568e-237,0.614893796100307,0.304,0.06,7.79406114608693e-233,"3","PRR5"
7.78703319279708e-237,0.820270709681693,0.403,0.104,3.06170571074396e-232,"3","GANC"
6.84331909511583e-235,0.903770949240142,0.409,0.109,2.69065620181764e-230,"3","SAMD5"
1.2237139311156e-233,0.867506485073035,0.418,0.113,4.81139843436032e-229,"3","SLC3A2"
4.20917584141866e-231,0.65047558747648,0.265,0.047,1.65496375732899e-226,"3","BIN1"
4.42305818490586e-231,0.911058067583523,0.575,0.197,1.73905801714129e-226,"3","LINC01317"
1.76164392555502e-230,0.900897290433096,0.466,0.139,6.92643158649724e-226,"3","PTGR1"
1.78666940707041e-230,0.653255617580284,0.271,0.05,7.02482677471945e-226,"3","DECR2"
5.6226613993454e-230,0.820366658889213,0.549,0.179,2.21071800899462e-225,"3","D2HGDH"
1.81165617865531e-225,0.794931071830905,0.378,0.094,7.12306976323695e-221,"3","SELENBP1"
2.01488351198664e-225,0.840348999084165,0.768,0.351,7.92211899242907e-221,"3","VPS13A"
7.27868907606745e-225,0.830414982373452,0.471,0.141,2.8618349709282e-220,"3","ZBTB16"
1.96440647814946e-224,0.702940517631391,0.25,0.044,7.72365339078804e-220,"3","SLC22A18"
1.05866138724684e-223,0.898030903113771,0.471,0.144,4.16244484237711e-219,"3","ENSG00000246695"
9.31632728283248e-222,0.828535373734562,0.294,0.062,3.66299356106407e-217,"3","MAOA"
1.04251512419624e-221,0.730210806076523,0.514,0.16,4.09896096531479e-217,"3","COL27A1"
2.18202572078043e-220,0.858682906272793,0.471,0.144,8.57928872896449e-216,"3","PDPR"
1.70135461213577e-219,0.942757807657395,0.636,0.257,6.68938606399544e-215,"3","HMGN3"
6.1565139728267e-219,0.688869736166881,0.311,0.068,2.420618163836e-214,"3","KIAA1549"
1.23000220402714e-217,0.82051241473635,0.373,0.097,4.83612266579392e-213,"3","L3MBTL4"
3.01603058842686e-216,0.858810884889338,0.58,0.212,1.18584290675767e-211,"3","NFIB"
8.03020551767149e-216,0.819633652740759,0.3,0.065,3.15731620543808e-211,"3","IFIT1"
3.55358078606825e-215,0.84153919028864,0.332,0.079,1.39719689346631e-210,"3","GRHPR"
5.59031014827363e-214,0.971984551578704,0.601,0.236,2.19799814409822e-209,"3","STX7"
3.91290233899095e-213,0.834226625879793,0.366,0.096,1.53847494164446e-208,"3","FMO4"
4.80211989107949e-210,0.741947603262722,0.5,0.16,1.88809749877463e-205,"3","MCF2L"
1.13305574487013e-209,0.736247151312508,0.288,0.062,4.45494857768039e-205,"3","ENSG00000283196"
2.72678413492666e-209,0.709691840640539,0.318,0.073,1.07211698617046e-204,"3","MTHFR"
4.70294959587867e-207,0.873543147170054,0.481,0.16,1.84910572210758e-202,"3","MAP3K13"
2.31379174639797e-206,0.72558653565125,0.288,0.063,9.09736638848753e-202,"3","TCP11L1"
2.84131054938441e-206,0.787526362316699,0.362,0.096,1.11714648180696e-201,"3","DNAJC16"
4.69137516616663e-205,1.04028878385148,0.448,0.144,1.8445548878334e-200,"3","FTL"
1.2151409600901e-204,0.876363823408046,0.935,0.616,4.77769122688226e-200,"3","KCNQ1OT1"
1.81347803070938e-204,0.706271150069118,0.328,0.079,7.13023292114315e-200,"3","TRIM13"
1.59086148142288e-203,0.831890249184709,0.694,0.31,6.25494917265848e-199,"3","PDK4"
2.745134036802e-203,0.689825598014742,0.317,0.075,1.07933180058981e-198,"3","DENND5B"
1.84382571204155e-201,0.889508543246748,0.475,0.16,7.24955393460496e-197,"3","SNX5"
1.04257751853175e-200,0.792632612296904,0.503,0.17,4.09920628736312e-196,"3","TTC21B"
1.0756515096355e-200,0.647261003403451,0.411,0.117,4.22924660558487e-196,"3","PPP1R16A"
1.54410500247154e-198,0.801874908430778,0.379,0.106,6.07111204871759e-194,"3","ALDH7A1"
3.9760087477339e-198,0.722846674015382,0.378,0.104,1.56328711943401e-193,"3","GLDC"
6.85965492662819e-198,0.674890433058586,0.288,0.064,2.69707912405167e-193,"3","ECHS1"
1.56146277466979e-197,0.875676849845763,0.611,0.253,6.13935933744668e-193,"3","RORA"
1.98522625029639e-196,0.771910366389683,0.552,0.204,7.80551257091534e-192,"3","EPHX2"
2.14261329670953e-195,0.700947639401254,0.486,0.16,8.42432696000252e-191,"3","ENSG00000285330"
3.2716406959178e-195,0.76003731454633,0.36,0.098,1.28634368882096e-190,"3","RPS27L"
1.94200539440749e-194,0.60717689566889,0.251,0.05,7.63557680973137e-190,"3","TMEM176B"
3.73144831814273e-192,0.694977912148386,0.369,0.102,1.46713084972736e-187,"3","PLEKHA6"
6.78573954447598e-191,0.720917400078903,0.346,0.092,2.66801707409706e-186,"3","ENSG00000254154"
2.5273725430348e-190,0.759141591125577,0.312,0.077,9.93712336470422e-186,"3","CTSA"
3.75459359014796e-189,0.768364029743328,0.403,0.123,1.47623110777437e-184,"3","PPP1R21"
4.06663567109373e-189,0.842921673789983,0.517,0.19,1.59891981316063e-184,"3","FBXO21"
