,PCC,pvalue,adj_logp,adj_pvalue,weight_pcc
SMC4,0.00633289372744989,0.0261833454235015,0,1,0
SELENOK,-0.0500973070702629,0.41857780322563,0,1,0
ACTR8,-0.0206480121748918,0.0221154369665576,0,1,0
TBCCD1,-0.0495693113720456,0.558328826842,0,1,0
TIMMDC1,-0.0434648997271784,0.82916919655157,0,1,0
CRBN,-0.0763042431654408,0.160299599672885,0,1,0
KNG1,-0.0252083873984608,0.999995139335372,0,1,0
HRG,-0.0187035739366034,0.693174920941291,0,1,0
BCL6,-0.0511877755786597,0.998809417618056,0,1,0
HGD,0.03463115032883,1.18754521206778e-28,23.3307584286452,4.66919026480809e-24,0.807971002428028
CLDN16,-0.111927893112938,0.999999873435099,0,1,0
ARL6,-0.0806962067216441,0.978643769432455,0,1,0
CD86,0.00159595130456416,0.164074472438567,0,1,0
AMOTL2,-0.030048375945109,0.77740047235359,0,1,0
NIT2,-0.0139661967811297,2.01130414009541e-12,7.10193083409783,7.90804561802712e-08,-0.0991869635549825
FAM162A,-0.0601810328053908,0.710440765346423,0,1,0
OGG1,-0.00732627982886371,1.42646977993513e-09,4.25114600619039,5.60859388074895e-05,-0.0311450852347071
KPNA1,-0.141843394115913,0.997961759218213,0,1,0
PCCB,-0.0430341084463344,0.975032265829269,0,1,0
UBE3A,-0.118373652448581,0.386741185636513,0,1,0
ARMC8,-0.139119319327812,0.93926042171294,0,1,0
CEP70,-0.11880796091577,0.990974674321662,0,1,0
RBP2,-0.026404259616094,0.311231773012184,0,1,0
RBP1,-0.0101253764474976,0.473244176067507,0,1,0
SLC25A36,-0.117032465351922,0.194678565507372,0,1,0
GRK7,-0.00596960649914043,0.327864217214604,0,1,0
RNF7,-0.0531958928611398,0.98005830740265,0,1,0
TFDP2,-0.032794196662846,0.000141875549899698,0,1,0
XRN1,-0.0813457807555712,0.868599525853261,0,1,0
KAT2B,-0.0506368298754081,0.79343422601553,0,1,0
BCHE,-0.0125306584948858,0.841413451961227,0,1,0
SERPINI2,-0.0419027160269483,0.991028817742347,0,1,0
PDCD10,-0.0859230006944338,0.413783315134012,0,1,0
LRRC31,-0.0124229523356042,0.327788486068584,0,1,0
WNT5A,-0.0310470106878163,0.74167039281753,0,1,0
PFKFB4,0.00279544049758509,0.568690065892622,0,1,0
COL7A1,-0.0243641538141514,0.99801486623348,0,1,0
FGF12,-0.0354671396515845,0.963478821894087,0,1,0
PRKAR2A,-0.0815965625774507,0.939275593107084,0,1,0
HES1,-0.105189310635787,0.999991895985725,0,1,0
USP4,-0.0890212983854827,0.999996870583657,0,1,0
ACAP2,-0.11989785197241,0.89106285126346,0,1,0
ECT2,-0.0395137062548608,0.985724687256235,0,1,0
GNAT1,-0.00871935414698211,0.65447608885245,0,1,0
GNAI2,-0.00964254234233518,0.101398882222763,0,1,0
TFG,-0.137361449623196,0.964071428453507,0,1,0
USP9Y,-0.0621491134609797,0.000788819164087215,0,1,0
HYAL1,0.0161426196200548,0.000109950500674494,0,1,0
TUSC2,-0.0358349190643892,0.657179397675955,0,1,0
NPRL2,-0.0121002290619326,0.265217981925563,0,1,0
RPL24,-0.0700231333331919,0.177629843334233,0,1,0
CYB561D2,-0.0126047003298842,0.00968282696974956,0,1,0
CEP15,-0.0216737571702932,0.890401850040037,0,1,0
FXR1,-0.104393079245632,0.963736373867297,0,1,0
CBLB,-0.145509528451556,0.997829573397339,0,1,0
BBX,-0.0685762118571443,0.572026814835348,0,1,0
IFT57,-0.072026350513037,0.327957141414535,0,1,0
GNB4,-0.065092711788419,0.996171528879385,0,1,0
HHLA2,-0.0329489127877175,0.303986381254818,0,1,0
IQCG,-0.0195917370188036,0.506844396657509,0,1,0
GBE1,-0.116122484881677,0.999925747923956,0,1,0
MORC1,-0.00932331580093962,0.165025695481905,0,1,0
UMPS,-0.040778200018624,0.931838350600056,0,1,0
NCBP2,-0.0558306700028313,0.713887024539283,0,1,0
SNX4,-0.0622926419957588,0.0564651068845006,0,1,0
C3orf52,-0.131615011536646,0.999992903382319,0,1,0
FRMD4B,0.00684511847331629,6.98196000490778e-08,2.56143122496458,0.00274516703472964,0.0175333001961343
SLC41A3,-0.0152945347678988,0.291262775883769,0,1,0
ROPN1B,-0.0174736096096163,0.957679526654053,0,1,0
PLXNA1,-0.0257426869822277,0.983956312421019,0,1,0
ATP6V1A,-0.173493915800769,0.999988388283886,0,1,0
ABTB1,0.0185908257361597,0.432775192503925,0,1,0
PODXL2,-0.00879799115050631,0.865503841476202,0,1,0
UPK1B,-0.00630580079420825,0.454399700014986,0,1,0
CSPG5,0.000914086201618999,0.795971981363145,0,1,0
KLHL18,-0.0417346084055986,0.986691777633598,0,1,0
SCAP,-0.00621623246981866,0.0582841760999607,0,1,0
EFCC1,-9.66687273961943e-05,0.918697824485316,0,1,0
CFAP92,-0.0268003162286083,0.90643647037346,0,1,0
NEK11,-0.0693914265628735,0.926750146542344,0,1,0
MRPL3,-0.0751845232108519,0.810357716518434,0,1,0
PLSCR4,-0.0188955093709066,0.253487456895458,0,1,0
HEMK1,-0.0162786890396599,0.715775000996207,0,1,0
CISH,0.000303584829119647,7.63583106128294e-05,0,1,0
MAPKAPK3,-0.0198257092081373,0.173694129966236,0,1,0
ACVR2B,0.0182450710195899,2.22174399207029e-08,3.05871456721588,0.000873545302802197,0.0558064645075079
WDR48,-0.0781706156160171,0.757029148828946,0,1,0
COMMD2,-0.110125771018797,0.995033594561891,0,1,0
GORASP1,-0.0440076585912344,0.998454890718632,0,1,0
PEX5L,-0.0260822799016076,0.901456079545709,0,1,0
RRP9,-0.0182851039204159,0.416624996347139,0,1,0
ABCC5,-0.188486793144263,1,0,1,0
AADAC,0.00586069442975208,0.00174753239075224,0,1,0
ABHD14B,-0.0153512968843101,0.116774471026128,0,1,0
EIF1B,-0.0939378663973025,0.965716849573738,0,1,0
ABHD14A-ACY1,0.141534558084688,8.73702424308899e-75,69.4640450408866,3.43522319189773e-70,9.83156291763675
ARHGEF26,-0.069415917168255,0.997541543592465,0,1,0
KLHL24,-0.0620410023731316,0.0854485674686555,0,1,0
PLCH1,-0.0209714198441776,0.0117838924688803,0,1,0
VIPR1,-0.0073413195151647,0.946093537384919,0,1,0
DNAH1,0.0199310499296439,0.00516529245324398,0,1,0
SSR3,-0.0650136174001403,0.97117890370449,0,1,0
ZBTB47,-0.0138096930042104,0.825761885305233,0,1,0
TNNC1,-0.0163143782507819,0.127282633128893,0,1,0
NKTR,-0.0557614531296532,0.408478118172904,0,1,0
CLCN2,-0.0140770998359857,0.0650450591341193,0,1,0
FOXP1,-0.235679365674531,0.999999996397205,0,1,0
EIF4G1,-0.031459003807976,0.265756127222975,0,1,0
SPCS1,-0.058136214367296,0.975892853155224,0,1,0
NEK4,-0.0434990624163676,0.228139511901951,0,1,0
SLC4A3,-0.0138997446864878,0.994035833927052,0,1,0
INO80D,-0.138291383543303,0.932062266058165,0,1,0
EEF1B2,-0.0293705411060367,0.0325139655670017,0,1,0
ADAM23,-0.0205968398452054,0.960250698127482,0,1,0
DGUOK,-0.0878943848113419,0.973368283328549,0,1,0
MOB1A,-0.103201157824392,0.893824278583189,0,1,0
KANSL3,-0.119994153846416,0.997286737903592,0,1,0
LMAN2L,-0.0194023145939481,0.0517059851749051,0,1,0
RTKN,0.0253857344119985,1.46809242446444e-11,6.23865518400157,5.77224579450928e-07,0.158372843589102
TTL,-0.0734322903786784,0.999191875397024,0,1,0
IL1A,-0.0150669084516522,0.590744873051155,0,1,0
CCL20,-0.0540965546483361,0.869766797686113,0,1,0
PIKFYVE,-0.093675802242103,0.381202134137137,0,1,0
KCNIP3,-0.0348684760188425,0.982613586165424,0,1,0
FAHD2A,-0.0469921984095253,0.987535272662796,0,1,0
NCL,-0.0378978399589645,0.898797722842823,0,1,0
ACTR1B,-0.0296600189784804,0.999782359363249,0,1,0
SLC35F5,-0.177681312245383,0.999888267886016,0,1,0
ZAP70,0.0153290821397967,0.130216339122836,0,1,0
ACTR3,-0.2440024150529,0.999999958010574,0,1,0
STEAP3,0.0198326924604708,5.59783591677517e-13,7.65738841734135,2.20095712575766e-08,0.151866629531502
EPB41L5,-0.186495652007023,0.985047201626447,0,1,0
TFCP2L1,-0.208382908080208,0.999999794079942,0,1,0
SF3B6,-0.0298489504286575,0.350214787308988,0,1,0
TP53I3,-0.0069828171057347,0.000262694826701401,0,1,0
DNAJC27,-0.0964313090701929,0.995329475570157,0,1,0
POMC,-0.00859774449464592,0.327674902629264,0,1,0
STAM2,-0.10421369588569,0.998719118352852,0,1,0
GPD2,-0.0819129091646154,0.99415607415749,0,1,0
CYTIP,-0.0545569460076922,0.987453659607479,0,1,0
ACVR1,-0.0440807318649587,1.119735608772e-05,0.35629309221,0.440257646656975,-0.015705660263046
TANC1,-0.152153034457155,0.999999146289525,0,1,0
SLC30A3,-0.00114087637605771,0.627235734867203,0,1,0
MPV17,-0.042174576860095,0.669908884837912,0,1,0
GTF3C2,-0.0233222846903412,0.0663150567780569,0,1,0
EIF2B4,-0.0174652231447469,0.202519224059937,0,1,0
NRBP1,-0.028423054171661,0.414909062004281,0,1,0
ITGB6,-0.183965597040474,0.999999999135802,0,1,0
FNDC4,-0.0224337813418951,0.796666253254025,0,1,0
ITGA4,1.93227474616083e-05,0.413386868769249,0,1,0
PSMD14,-0.0943537427576789,0.985400850982583,0,1,0
SNX17,-0.0046938934537289,0.188268002781704,0,1,0
ASB3,-0.0357967271641133,0.262955256601622,0,1,0
PPM1G,-0.0704640204098247,0.99434918367275,0,1,0
PDE1A,-0.19809861037681,0.999999999999965,0,1,0
REEP6,0.0289014464177074,8.25009818633294e-07,1.48894946444013,0.0324377360490238,0.0430327931651906
PCSK4,0.0327539034833372,0.283195432253461,0,1,0
APC2,-0.0118102667881736,0.677555888532001,0,1,0
IFIH1,-0.00399941439948953,0.134127567857537,0,1,0
RPS15,-0.0233523542144179,0.233121995632458,0,1,0
GCA,-0.103279011987865,0.995983942584272,0,1,0
INO80B,0.00300480821912772,0.324226428134805,0,1,0
MOGS,-0.0183748718488146,0.0793352127531849,0,1,0
TTC31,-0.0308894382553426,0.781264392373209,0,1,0
NDUFS7,-0.0409373330616865,0.846237298383617,0,1,0
PCGF1,-0.02354566120876,0.318475351362834,0,1,0
GRB14,-0.0896352936249195,0.999999601350542,0,1,0
CLIP4,-0.0945887741174322,0.999597634211056,0,1,0
TLX2,-0.00461247137579954,0.627235734867203,0,1,0
SPTBN1,-0.100868502014281,0.449716938701336,0,1,0
AUP1,-0.000170314945706545,0.255178127395394,0,1,0
RTN4,-0.225169549924147,0.999999999947446,0,1,0
HTRA2,-0.0187438903199544,0.649372653645151,0,1,0
LOXL3,-0.00753085113910074,0.345146609996401,0,1,0
DOK1,0.00579885777763089,0.00289707773849913,0,1,0
GALNT3,-0.025631525014644,0.00590500487817257,0,1,0
POLE4,-0.0559444368917436,0.957175559106196,0,1,0
TACR1,-0.0203060902027121,0.978409469545766,0,1,0
CCDC88A,-0.0290931317253893,0.767214108212617,0,1,0
ACADL,-0.0915227851171065,0.0592976402648932,0,1,0
EVA1A,0.00380713536267913,6.54723866503629e-15,9.58935040920942,2.57424329831897e-10,0.0365079550480228
MRPL19,-0.0594450149144619,0.873673679479377,0,1,0
LANCL1,-0.0882474185549867,0.92154196079863,0,1,0
WDR75,-0.0415565821870113,0.743378520639683,0,1,0
EFEMP1,-0.108143065724985,0.997745024709271,0,1,0
FANCL,-0.0851579132433008,0.969874288622097,0,1,0
FN1,-0.0318140225837777,0.938577151170169,0,1,0
STAT1,-0.092053666848364,0.986223437287882,0,1,0
GLS,-0.219976415536258,0.155834536854128,0,1,0
PAPOLG,-0.0601139900524965,0.887184170961316,0,1,0
DNAH6,-0.0354456568261658,0.000102420576699974,0,1,0
PECR,-0.0459225294295356,9.66207707314692e-10,4.42033808418464,3.7989354636199e-05,-0.202993105759466
UNC50,-0.060670022453379,0.303402958705675,0,1,0
IGFBP2,-0.0614922876509687,0.902192208343012,0,1,0
ELMOD3,-0.0462130601152547,0.700048051438658,0,1,0
IGFBP5,-0.122971034814606,0.999995094617761,0,1,0
USP34,-0.0949279136845483,0.548697270144722,0,1,0
EFHD1,-0.113594402316441,0.999996661939021,0,1,0
KCNJ13,-0.0189256705499036,0.682208655662861,0,1,0
CCT4,-0.0921810496841961,0.997908700374443,0,1,0
GGCX,-0.0486437462628949,0.114913943625316,0,1,0
EHBP1,0.00386331892429355,0.14176890152124,0,1,0
TXNDC9,-0.0676624676325951,0.904150287816615,0,1,0
COQ10B,-0.0665590875474719,0.980962694902006,0,1,0
GNLY,0.00944138528054393,0.358521251955092,0,1,0
SF3B1,-0.0832213674661819,0.607964971948808,0,1,0
ST3GAL5,-0.0394095005150128,0.993733373237829,0,1,0
CHST10,-0.011165046378153,0.922992442217251,0,1,0
PDCL3,0.0102927725274485,0.131246258065715,0,1,0
HSPE1,-0.0947121880601758,0.594138017451262,0,1,0
KDM3A,-0.066120348553044,0.596751579083227,0,1,0
PLCD4,0.0131742066908134,0.0071931380949086,0,1,0
CHMP3,-0.0523261060759322,0.806014645466296,0,1,0
ZNF142,-0.0179558145307573,0.585077716145164,0,1,0
IL1R2,-0.0184232040745257,0.767806707616416,0,1,0
IL1R1,-0.0730676634758419,0.976736773181343,0,1,0
WNT6,-0.000339966840794905,0.697895922420048,0,1,0
IL1RL2,-0.0656984208805433,0.998895392688223,0,1,0
IL1RL1,-0.0132291140467075,0.92286489291372,0,1,0
IL18R1,-0.00519826971458018,0.529633346668704,0,1,0
IL18RAP,-0.0190558770443914,0.975717456030523,0,1,0
SLC9A2,-0.0440805887645893,0.926063536649116,0,1,0
FHL2,-0.0650131948755868,0.984884719329474,0,1,0
MLPH,0.00419543395410335,0.896115686081929,0,1,0
CNPPD1,-0.0620397587078701,0.20795195119489,0,1,0
UXS1,-0.0845520464976949,0.9999302254116,0,1,0
ABCB6,0.0155379227492887,0.777709100173545,0,1,0
STK16,-0.0201349830055992,0.530593548867533,0,1,0
SLC5A7,-0.022978183946046,0.913514870697889,0,1,0
HDLBP,-0.0765462427043729,0.999825878567436,0,1,0
PPP1R7,-0.03521546481558,0.85757770306059,0,1,0
PASK,-0.00453717152738043,0.333010439124535,0,1,0
STK25,0.0377394465149021,0.00199708888462358,0,1,0
PROC,0.0624874787165097,3.17873911686771e-20,14.9031536953793,1.24981664597005e-15,0.931260499348886
ID2,-0.0189220572452312,0.110497533568478,0,1,0
TAF1B,-0.0705294396996765,0.943341489641918,0,1,0
HPCAL1,-0.0128961519980153,0.198161335453389,0,1,0
ODC1,-0.0329935502880147,0.226673883157578,0,1,0
BIRC6,-0.11389195533394,0.179822871552561,0,1,0
NOL10,-0.0531294476155436,0.998741555396526,0,1,0
PLEKHB2,-0.153983078975484,0.993123619743834,0,1,0
GORASP2,-0.0554851332543615,0.751205901933564,0,1,0
STRN,-0.08728797038579,0.981869218991746,0,1,0
CEBPZ,-0.0321529472532467,0.444851117787357,0,1,0
PRKD3,-0.0760341171739438,0.754193519863878,0,1,0
DCAF17,-0.0690495723261369,0.994372633957268,0,1,0
QPCT,-0.0116046714843221,0.557307831607469,0,1,0
RAB3GAP1,-0.136755849339201,0.933255395654631,0,1,0
SLC25A12,-0.144624805458889,0.999999754575146,0,1,0
RMDN2,-0.040451570444925,0.979766791217889,0,1,0
LCT,-0.0115178790419058,0.754378780430953,0,1,0
DARS1,-0.0683533375484696,0.883256095912296,0,1,0
SRSF7,-0.144168597319364,0.865686135478613,0,1,0
SDC1,0.0469766025907832,7.59266789245473e-16,10.5250141776507,2.98528516195535e-11,0.494429408285855
PLCL1,-0.052574188966766,0.999950113317207,0,1,0
SLC1A4,-0.00606823364130484,0.49358858971321,0,1,0
SOS1,-0.0616399315067835,0.0158395037446502,0,1,0
KYNU,0.0349750367565353,2.91352580128365e-12,6.94098971323937,1.14554007454871e-07,0.24276137034728
WIPF1,-0.0148166116373849,3.46314075000201e-06,0.865938439025855,0.136163768008579,-0.0128302735529294
ORC2,-0.0598841227786184,0.0284309292030755,0,1,0
COX7A2L,-0.0920040304603608,0.819448349445689,0,1,0
PNO1,-0.0340337590704009,0.972626091584389,0,1,0
ORC4,-0.160154993283221,0.918642647467015,0,1,0
PLEK,0.00404376460568912,0.542065811570452,0,1,0
RND3,-0.0403873662561165,0.999077477334326,0,1,0
ATF2,-0.15045152315042,0.999999366900672,0,1,0
THADA,-0.0741346889966309,0.950913390591471,0,1,0
AAK1,-0.150903672580187,0.0146452671314813,0,1,0
TRAK2,-0.0984619385228076,0.996299669054428,0,1,0
C2orf42,-0.176824523435662,0.999304739121779,0,1,0
PCYOX1,-0.0134220258503904,0.646178232434886,0,1,0
KISS1R,0.00449830222256311,0.65447608885245,0,1,0
EPAS1,-0.0832216498344434,0.997370234750593,0,1,0
ARID3A,-0.0285277484200241,0.335236851078918,0,1,0
SUMO1,-0.0496831318506745,0.854271229087368,0,1,0
GRIN3B,-0.0192160160120425,0.594905599100773,0,1,0
VAX2,-0.0766126305228648,0.99999999999866,0,1,0
NFE2L2,-0.112884166345743,0.99999866130018,0,1,0
MSH6,-0.0288291928708508,0.118655470469199,0,1,0
PLEKHA3,-0.0697316203767945,0.383659852189779,0,1,0
SPR,0.000299355271377936,0.0365970377003528,0,1,0
EPHA4,-0.0105782026821224,0.810759573078346,0,1,0
PARD3B,-0.0615914737014826,0.999984988223928,0,1,0
FARSB,-0.0677560064132082,0.999485991187923,0,1,0
ALMS1,-0.0342906623872796,0.438166369441735,0,1,0
BCL9,-0.0843482633930396,0.939310135345385,0,1,0
PRRX1,-0.00802611971138789,0.592109772385519,0,1,0
DHCR24,0.0033930973921982,0.0637328854238277,0,1,0
DNAJC16,-0.0284762039715249,4.75138826249954e-11,5.72858806116073,1.86815083704957e-06,-0.163128442098455
MARK1,-0.0972860754844529,0.999992271767833,0,1,0
MORN1,0.0302820156819486,0.0978424911463311,0,1,0
GPX7,-0.0255901553512499,0.927306523537538,0,1,0
CACYBP,-0.0490487478015859,0.0145513162652679,0,1,0
SCP2,-0.0647890895468605,0.213978826436772,0,1,0
TPSG1,-0.00568936135337665,0.878430544558919,0,1,0
PAPPA2,-0.0304430820222832,0.985061448418396,0,1,0
RALGPS2,-0.102448084081302,0.999999694938049,0,1,0
ANGPTL1,-0.104606259556003,0.999776473443451,0,1,0
CEP104,-0.0351977067709514,0.526957970726806,0,1,0
FAM20B,-0.0597790872516178,0.80543603916887,0,1,0
TCEANC2,-0.0100076858682888,0.272381965285505,0,1,0
TMEM59,-0.0831414194575906,0.938604198012264,0,1,0
LRRC42,-0.0629957477810142,0.958957952689116,0,1,0
WRAP73,-0.0324761777855145,0.671213342363347,0,1,0
NPHS2,-0.0673296041796317,0.999964617292575,0,1,0
MRPL37,-0.0164458934624605,0.199017242275468,0,1,0
ICMT,-0.0340757839558354,0.588291999243295,0,1,0
RPL22,-0.0764068926689982,0.996980290745141,0,1,0
CHD5,0.00543720739141706,0.718088048085042,0,1,0
QSOX1,-0.0183117590444398,0.980553534308371,0,1,0
STXBP3,-0.136763372993936,0.999100560303671,0,1,0
PHF13,-0.0334699795223234,0.674975738007335,0,1,0
ERRFI1,0.0467346659861111,2.19199701837066e-52,47.0645686225897,8.61849387682975e-48,2.19954689435714
PARK7,-0.0542257356449668,0.991834337907313,0,1,0
ELAPOR1,0.000861301247527485,0.0417122643886729,0,1,0
OPRD1,0.000545969730025899,0.264267673398435,0,1,0
AMPD2,0.0403738981608463,0.0500606824637519,0,1,0
SRSF4,-0.176265108064498,0.911908851163539,0,1,0
MECR,-0.0684663374041978,0.884695946956334,0,1,0
KCNC4,-0.16173776281417,0.999999999996088,0,1,0
EDEM3,-0.102464239078949,0.859190951132025,0,1,0
WDR77,-0.0587452244649032,0.203227302476928,0,1,0
ATP5PB,-0.0804589703793979,0.913087105163081,0,1,0
RAP1A,-0.120746561416818,0.999996333977742,0,1,0
HDAC1,-0.0359760646134952,0.79832837114773,0,1,0
CAPZA1,-0.159738751157863,0.998804639284347,0,1,0
S100PBP,-0.0550538922173596,0.210952191389746,0,1,0
RNF19B,-0.02196010849062,0.859135703068855,0,1,0
SCAMP3,-0.0223357248498762,0.728880034039493,0,1,0
TRIM62,-0.0111255174150492,0.497853585009832,0,1,0
ASH1L,-0.0672278937166907,0.00184897210335708,0,1,0
DLGAP3,-0.025086839502938,0.857633793471167,0,1,0
SFPQ,-0.201660221447058,0.987895289955912,0,1,0
RHOU,-0.0100286221178022,0.832148179156591,0,1,0
GON4L,0.0505383580210056,2.50096842792413e-10,5.00730037240268,9.8333076649121e-06,0.253060738939201
ARHGEF2,-0.0193790406665729,0.988633558286476,0,1,0
LAMTOR2,-0.00943067289925993,0.175875113964914,0,1,0
MEF2D,-0.0632716917512125,0.867874622154444,0,1,0
DOCK7,-0.111530573575858,0.998450429970875,0,1,0
SRM,-0.00493809096017398,0.0141353467111836,0,1,0
FBXO2,-0.0150194638690996,0.912201648612127,0,1,0
FBXO6,-0.0663340711993795,0.997019812321663,0,1,0
C1orf21,-0.0378113906422027,0.982208470041791,0,1,0
SWT1,-0.0145012793251512,0.825167045609153,0,1,0
MAD2L2,-0.0365761334830381,0.991832995701658,0,1,0
DNAJC6,-0.0130849323182474,0.0150281741162502,0,1,0
LEPR,-0.0426096023986173,0.848994857437675,0,1,0
IVNS1ABP,-0.138548953649493,0.999999998055101,0,1,0
KIAA2013,0.00925913257455815,0.0284600129434474,0,1,0
MFN2,-0.0265748457538539,0.5241423456362,0,1,0
PRG4,-0.0123752555241102,0.615848349325407,0,1,0
MIIP,0.0102410281498203,0.0415061337852455,0,1,0
SMG7,-0.104803682503087,0.977435117321634,0,1,0
NCF2,0.0027505262803187,0.621035117508029,0,1,0
PDC,-0.0160961940214287,0.738622769837162,0,1,0
SLC35D1,-0.0297469404939735,0.0140890721238191,0,1,0
PLA2G4A,0.00151705110749186,3.75393532209229e-13,7.83092179592694,1.47597228994025e-08,0.0118799085831931
GADD45A,0.0680564550198646,2.76842716939141e-05,0,1,0
WLS,-0.0597985335520986,0.995531150547601,0,1,0
PRDM2,-0.0629124664489913,0.984460586436432,0,1,0
RGS2,0.00956853798309566,0.00525699647015731,0,1,0
RO60,-0.0663923610214617,0.936417968961882,0,1,0
UCHL5,-0.0684366170432804,0.866117268677431,0,1,0
BCAS2,-0.0393202479420452,0.399633128082978,0,1,0
SRSF11,-0.133045684145426,0.920168632805281,0,1,0
CTH,-0.0565427815197039,0.265243067111065,0,1,0
AGMAT,0.066766095012677,2.80346417311502e-23,17.9577135712588,1.10226604358536e-18,1.19896641050911
CFHR3,0.00377340971177908,0.327674902629264,0,1,0
PLEKHM2,-0.0243663841488013,0.641430183223767,0,1,0
CRYZ,-0.187573491047149,0.471305613248619,0,1,0
PHTF1,-0.0710762713247758,0.981063209039613,0,1,0
ZBTB17,-0.000151047255464944,0.115819688018947,0,1,0
CD58,-0.0339440997987349,0.650524045539459,0,1,0
TFAP2E,-0.0148991115657518,0.938243049382745,0,1,0
CD2,0.0123203732897688,0.869957754535381,0,1,0
TTF2,-0.0460738468376704,0.987294207375574,0,1,0
NR5A2,0.00207659292708162,0.0810884271612356,0,1,0
KIF21B,0.0111654131775421,0.331511692752066,0,1,0
TMEM9,-0.00543916821056368,0.32742836928911,0,1,0
ADPRS,-0.00678535508478679,0.826478494962827,0,1,0
MAP7D1,-0.0290205109658232,0.38205777867927,0,1,0
WARS2,-0.0528484083935917,0.879140087487171,0,1,0
HAO2,0.0968693904524269,1.60538375233783e-40,35.1998297183762,6.31204783744186e-36,3.40978604884833
ENSG00000116883,-0.0444847526056171,0.999769582416241,0,1,0
OSCP1,-0.00374281281224506,0.382620727991316,0,1,0
MRPS15,-0.037847695646782,0.982788886986355,0,1,0
EXOC8,-0.00759732473910052,0.00964385480307177,0,1,0
GNPAT,-0.0579721027452199,0.980341866814275,0,1,0
AIRIM,-0.0257052964959464,0.314676709098262,0,1,0
RRAGC,-0.00207376558678926,0.00928331321706454,0,1,0
NID1,-0.00875372161562088,0.26455320333401,0,1,0
LGALS8,-0.064865878803239,0.652766718949361,0,1,0
NT5C1A,-0.0270106630100678,0.931608131186897,0,1,0
HPCAL4,-0.047211087025627,0.862972447276839,0,1,0
MTR,-0.146936288929513,0.698001037156251,0,1,0
BMP8B,-0.00243899850767992,0.719441342033499,0,1,0
MYCL,-0.00480478995956863,0.433647539548784,0,1,0
SIPA1L2,-0.0859032439318078,0.999999291927266,0,1,0
RLF,-0.0910448041290438,0.775107911198099,0,1,0
KMO,0.0454183261374003,1.97137961454143e-14,9.11063832033045,7.751070368454e-10,0.413789942552666
ZNF684,-0.0531255562194507,0.848933635588216,0,1,0
KCNQ4,-0.00118678705094136,0.952715156232508,0,1,0
RIMS3,-0.0165573509575362,0.75734953366845,0,1,0
AKT3,-0.215449008500151,1,0,1,0
ETV3,-0.0309671741301698,0.883423619557948,0,1,0
ACADM,-0.0620933095517031,0.000447599617422652,0,1,0
ST6GALNAC5,-0.0124922610126339,0.765950662814877,0,1,0
SLAMF1,0.00185854402981311,0.134587297557259,0,1,0
ADGRL2,-0.103036681498654,0.998152818884857,0,1,0
PADI2,-0.030154218459882,0.999693959065659,0,1,0
SDHB,-0.0901239568062254,0.774336687990207,0,1,0
MFAP2,0.0016595177027917,0.301648234381935,0,1,0
RPF1,-0.0283494671668489,0.820511250064392,0,1,0
KDM5B,-0.123212469020433,0.999976990381986,0,1,0
UAP1,-0.224426612705653,0.999999999951977,0,1,0
CTBS,-0.0877191439573591,0.998210328055901,0,1,0
RGS4,-0.0216172412675386,0.899373497651663,0,1,0
KLHL12,-0.0632036540386805,0.705273406455644,0,1,0
SSX2IP,-0.0197882870780769,0.00287286286874522,0,1,0
ZNHIT6,-0.0664272517169224,0.949559825779365,0,1,0
PLA2G2D,0.00768235794354293,0.129806341858894,0,1,0
RBBP5,-0.0468623478124441,0.882863256770191,0,1,0
GBP3,-0.0399114565343465,0.978441625186641,0,1,0
GBP1,-0.0121877268747333,0.781066766824331,0,1,0
PINK1-AS,-0.0141771453865283,0.073046307371223,0,1,0
KIF17,-0.000320740282495262,0.0222956171453742,0,1,0
GPR89A,-0.0132002600699379,2.24459038621386e-13,8.05427148319741,8.82528048051567e-09,-0.10631847825209
CDK18,0.0125475417009004,0.00019071654553081,0,1,0
RAB29,0.0203955412461311,8.35786081259088e-20,14.4833134473038,3.28614371429448e-15,0.29539501679513
CD160,-0.0164147804055611,0.405343878118177,0,1,0
ECE1,-0.00817555491843853,0.0300118890494319,0,1,0
HMGCL,-0.00170165676334704,0.00753050691743891,0,1,0
GALE,0.0108650542367604,2.65757328354565e-11,5.98092333247216,1.04490466362448e-06,0.064983056393216
ID3,-0.0785839599050135,0.995898039023503,0,1,0
CR2,0.0320325003211821,4.74525979697054e-06,0.729148587172553,0.186574124697288,0.0233564523527943
CD46,-0.204426648220615,0.999615693838835,0,1,0
PRPF3,-0.0709793020399761,0.995114185586436,0,1,0
APH1A,-0.0376258024402917,0.649229763751563,0,1,0
P3H1,-0.00775635111974206,0.0388483634031254,0,1,0
SLC2A1,-0.105859140588619,0.999882121324102,0,1,0
EBNA1BP2,0.109158896401461,1.51995100144274e-37,32.2235789938115,5.97614334747258e-33,3.51749032106978
CDC20,0.00377925233183249,0.0891417283060685,0,1,0
MPL,-0.00935021091486384,0.063005345169368,0,1,0
ARTN,0.015640842162098,0.0107687278063795,0,1,0
IPO13,0.0398592986814961,7.37790486037969e-06,0.537475531051151,0.290084463300409,0.0214233977261636
ATP6V0B,-0.117218427209493,0.99996745919063,0,1,0
B4GALT2,-0.00565096177128113,0.9460764255232,0,1,0
ERI3,0.0117061213539706,0.0186293603354903,0,1,0
PTCH2,-0.00758300128670179,0.0733747589610027,0,1,0
